短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
74,12.6,9.5,1008,0.6560590289905072,0.754709580222772,31.49463,7.720909091,19
75,12.5,9.7,1009,0.6819983600624985,0.7313537016191706,28.62619,6.934848485,20
75,12.7,9.9,1009,0.7071067811865476,0.7071067811865476,22.43807,6.140909091,21
74,12.8,10.3,1009,0.7313537016191705,0.6819983600624985,19.65067,5.810909091,22
73,12.7,10.7,1008,0.7313537016191705,0.6819983600624985,18.99743,5.196060606,23
72,12.1,11.2,1007,0.7193398003386511,0.6946583704589974,23.87503,5.902727273,0
71,11.4,11.7,1007,0.7071067811865476,0.7071067811865476,19.44431,5.754242424,1
71,10.8,12.1,1006,0.6819983600624985,0.7313537016191706,9.95497,4.508484848,2
72,10.8,12.3,1005,0.6946583704589973,0.7193398003386512,10.47129,4.580606061,3
72,11.2,12.5,1005,0.7193398003386511,0.6946583704589974,8.22862,4.076060606,4
74,12.1,12.6,1005,0.754709580222772,0.6560590289905073,4.17171,3.301515152,5
76,13.0,12.5,1006,0.788010753606722,0.6156614753256583,4.20471,3.375151515,6
78,13.9,12.3,1006,0.7986355100472928,0.6018150231520484,0.01299,1.801818182,7
80,14.2,12.1,1007,0.788010753606722,0.6156614753256583,-0.16389,1.678181818,8
81,13.8,11.9,1007,0.754709580222772,0.6560590289905073,0.40032,1.81,9
81,13.0,11.7,1007,0.6946583704589973,0.7193398003386512,3.91337,2.839393939,10
81,12.4,11.6,1007,0.6560590289905072,0.754709580222772,3.1012,2.613333333,11
82,11.3,10.7,1007,0.5877852522924731,0.8090169943749475,8.05694,4.183939394,12
82,10.7,10.7,1007,0.5150380749100542,0.8571673007021123,26.08805,6.599090909,13
82,10.6,10.9,1007,0.4999999999999999,0.8660254037844387,32.25346,7.723636364,14
81,11.1,11.1,1007,0.573576436351046,0.8191520442889918,35.97102,8.184545455,15
80,12.1,11.3,1006,0.6691306063588582,0.7431448254773942,39.16111,9.287878788,16
80,12.7,11.5,1006,0.7071067811865476,0.7071067811865476,34.52572,7.429393939,17
80,12.3,11.6,1006,0.6946583704589973,0.7193398003386512,28.60798,6.828181818,18
80,11.4,11.7,1007,0.6293203910498374,0.7771459614569709,33.06536,7.524545455,19
80,10.9,11.7,1008,0.573576436351046,0.8191520442889918,33.73151,7.779393939,20
80,10.9,11.8,1009,0.5446390350150271,0.838670567945424,36.11217,9.185151515,21
80,10.9,11.9,1009,0.5591929034707469,0.8290375725550417,34.13458,7.975151515,22
80,10.0,12.1,1009,0.5446390350150271,0.838670567945424,39.48205,9.876666667,23
79,8.2,12.3,1008,0.484809620246337,0.8746197071393957,40.4414,9.584242424,0
79,6.3,12.5,1007,0.3583679495453002,0.9335804264972016,31.53783,8.488787879,1
78,5.2,12.7,1006,0.224951054343865,0.9743700647852352,36.46172,9.90969697,2
78,5.5,12.9,1006,0.2588190451025207,0.9659258262890684,33.47811,10.29757576,3
78,6.3,13.0,1006,0.374606593415912,0.9271838545667874,32.27704,8.795757576,4
79,7.0,13.1,1006,0.4694715627858908,0.882947592858927,17.71646,5.583939394,5
79,7.1,13.2,1007,0.5150380749100542,0.8571673007021123,0.87203,2.321515152,6
80,6.8,13.1,1007,0.5446390350150271,0.838670567945424,19.787,5.76,7
80,6.7,13.0,1008,0.5299192642332049,0.848048096156426,17.10749,6.006666667,8
80,6.9,12.8,1009,0.4694715627858908,0.882947592858927,14.40939,5.213030303,9
80,7.6,12.5,1009,0.4383711467890774,0.898794046299167,12.90615,6.135454545,10
80,7.9,12.2,1009,0.4383711467890774,0.898794046299167,23.70142,7.765757576,11
76,7.8,11.0,1008,0.4226182617406994,0.90630778703665,14.88165,6.205757576,12
74,8.0,10.8,1007,0.4067366430758001,0.9135454576426008,20.10183,6.825454545,13
73,8.0,10.7,1007,0.374606593415912,0.9271838545667874,11.14007,5.778484848,14
72,7.7,10.6,1007,0.4067366430758001,0.9135454576426008,6.71803,5.071515152,15
72,7.6,10.5,1007,0.4383711467890774,0.898794046299167,4.89705,4.28,16
72,7.6,10.3,1007,0.4694715627858908,0.882947592858927,19.63065,6.85969697,17
72,8.1,10.1,1008,0.4999999999999999,0.8660254037844387,20.37553,6.870909091,18
72,8.7,9.9,1008,0.5150380749100542,0.8571673007021123,30.43057,8.675151515,19
71,9.2,9.8,1009,0.5446390350150271,0.838670567945424,31.58422,8.672727273,20
70,9.5,10.0,1009,0.573576436351046,0.8191520442889918,23.76817,7.37969697,21
68,9.6,10.3,1009,0.6018150231520483,0.7986355100472928,18.09959,6.22030303,22
66,9.6,10.6,1009,0.6691306063588582,0.7431448254773942,21.5709,6.496060606,23
65,10.0,11.0,1008,0.7313537016191705,0.6819983600624985,15.26541,5.720909091,0
64,10.8,11.3,1008,0.7986355100472928,0.6018150231520484,16.12887,5.057575758,1
63,11.5,11.5,1007,0.8290375725550417,0.5591929034707468,16.13836,5.148484848,2
63,12.4,11.7,1006,0.8480480961564261,0.5299192642332049,17.12403,4.934848485,3
64,13.0,11.8,1006,0.8480480961564261,0.5299192642332049,13.5979,4.913333333,4
66,13.4,11.9,1006,0.8290375725550417,0.5591929034707468,19.74096,5.806969697,5
68,13.3,11.9,1006,0.788010753606722,0.6156614753256583,27.33245,7.216363636,6
69,13.1,11.9,1007,0.7431448254773941,0.6691306063588582,32.4169,7.358787879,7
69,12.9,11.7,1008,0.7071067811865476,0.7071067811865476,26.28735,7.266363636,8
69,12.7,11.3,1009,0.6946583704589973,0.7193398003386512,22.28163,7.085454545,9
68,12.8,10.9,1009,0.6946583704589973,0.7193398003386512,29.84522,7.187878788,10
69,13.0,10.6,1009,0.7193398003386511,0.6946583704589974,28.02333,6.639393939,11
69,13.7,11.0,1009,0.7313537016191705,0.6819983600624985,29.21175,6.703939394,12
71,13.3,10.9,1008,0.6819983600624985,0.7313537016191706,16.24531,5.961212121,13
72,12.9,10.7,1008,0.6156614753256582,0.788010753606722,20.79752,6.21030303,14
71,12.8,10.5,1008,0.573576436351046,0.8191520442889918,13.98296,5.525454545,15
70,12.6,10.2,1009,0.5446390350150271,0.838670567945424,16.33889,5.717575758,16
69,12.1,10.1,1009,0.5150380749100542,0.8571673007021123,12.42161,5.086363636,17
68,11.3,10.1,1009,0.4999999999999999,0.8660254037844387,19.04817,6.326969697,18
68,10.5,10.4,1010,0.484809620246337,0.8746197071393957,23.22596,7.088181818,19
68,9.9,10.7,1010,0.4999999999999999,0.8660254037844387,25.36223,6.945151515,20
68,9.8,11.2,1011,0.5446390350150271,0.838670567945424,18.74176,5.904242424,21
67,9.9,11.8,1011,0.6156614753256582,0.788010753606722,27.7307,7.285454545,22
66,10.0,12.4,1011,0.6946583704589973,0.7193398003386512,29.49568,7.303333333,23
66,9.9,12.8,1010,0.766044443118978,0.6427876096865394,32.55434,7.243939394,0
67,9.7,13.2,1009,0.8290375725550417,0.5591929034707468,28.1747,6.76030303,1
68,9.8,13.5,1008,0.8910065241883678,0.4539904997395468,32.87904,7.396666667,2
69,10.4,13.8,1008,0.9271838545667874,0.3746065934159119,28.11018,6.54969697,3
70,11.1,14.0,1008,0.9510565162951536,0.3090169943749474,24.70308,6.656969697,4
72,11.6,14.1,1008,0.9455185755993168,0.3255681544571567,21.36237,6.447575758,5
74,11.8,14.0,1009,0.9135454576426008,0.4067366430758002,15.01431,5.471818182,6
76,11.8,13.7,1009,0.8660254037844386,0.5000000000000001,19.07718,5.858787879,7
77,11.8,13.4,1010,0.7986355100472928,0.6018150231520484,18.01624,5.25,8
78,11.7,13.1,1011,0.7313537016191705,0.6819983600624985,19.30611,6.035151515,9
77,11.6,12.7,1011,0.6691306063588582,0.7431448254773942,17.18279,5.731818182,10
75,11.7,12.4,1011,0.6293203910498374,0.7771459614569709,9.45183,4.426060606,11
67,10.9,11.9,1011,0.6427876096865393,0.766044443118978,0.93233,2.497272727,12
66,11.3,11.5,1011,0.6427876096865393,0.766044443118978,0.15557,2.541212121,13
65,11.5,11.2,1011,0.6156614753256582,0.788010753606722,1.08259,3.128484848,14
65,11.5,10.9,1011,0.5591929034707469,0.8290375725550417,1.13412,2.897575758,15
64,11.2,10.6,1011,0.4999999999999999,0.8660254037844387,0.39231,2.040909091,16
63,11.0,10.3,1011,0.4539904997395467,0.8910065241883679,1.5457,3.306969697,17
61,10.7,10.1,1011,0.4383711467890774,0.898794046299167,1.70874,3.713636364,18
59,10.4,10.1,1012,0.4694715627858908,0.882947592858927,3.67262,3.980606061,19
58,10.3,10.1,1012,0.4999999999999999,0.8660254037844387,2.61473,3.133636364,20
56,10.4,10.3,1013,0.5446390350150271,0.838670567945424,1.58481,3.188787879,21
53,10.7,10.6,1013,0.5877852522924731,0.8090169943749475,1.47088,2.844242424,22
52,10.6,10.9,1013,0.6427876096865393,0.766044443118978,3.34695,3.296666667,23
51,10.4,11.2,1012,0.7071067811865476,0.7071067811865476,2.5572,3.219090909,0
50,10.0,11.5,1011,0.766044443118978,0.6427876096865394,6.90833,4.46030303,1
53,10.0,11.7,1010,0.8386705679454239,0.5446390350150272,7.12441,4.427878788,2
56,10.7,11.8,1009,0.8910065241883678,0.4539904997395468,5.26529,4.038484848,3
60,11.5,11.9,1009,0.9205048534524404,0.3907311284892739,4.49136,3.744848485,4
62,12.5,11.9,1009,0.9205048534524404,0.3907311284892739,4.34801,3.731212121,5
64,13.1,12.0,1010,0.898794046299167,0.4383711467890774,2.07636,3.285757576,6
66,13.4,12.0,1010,0.8571673007021122,0.5150380749100543,8.41376,5.21030303,7
68,13.4,11.8,1011,0.8090169943749475,0.5877852522924731,15.91986,6.123333333,8
70,13.2,11.2,1011,0.7431448254773941,0.6691306063588582,35.25343,8.83030303,9
72,12.7,10.6,1011,0.6691306063588582,0.7431448254773942,36.05068,8.544848485,10
73,12.4,10.0,1011,0.6156614753256582,0.788010753606722,32.02699,7.911818182,11
72,11.9,9.6,1012,0.5877852522924731,0.8090169943749475,25.60275,7.524242424,12
72,11.8,9.2,1011,0.5446390350150271,0.838670567945424,30.06455,8.385757576,13
72,12.0,9.0,1011,0.5299192642332049,0.848048096156426,27.58207,8.599090909,14
71,12.3,8.9,1011,0.5299192642332049,0.848048096156426,18.5413,6.913939394,15
70,12.6,8.9,1011,0.5446390350150271,0.838670567945424,18.14494,6.265151515,16
71,12.9,8.8,1011,0.5591929034707469,0.8290375725550417,7.72218,4.689393939,17
71,13.0,8.6,1011,0.5877852522924731,0.8090169943749475,15.56572,5.81030303,18
70,13.1,8.5,1012,0.6293203910498374,0.7771459614569709,12.92756,5.696363636,19
68,12.8,8.4,1012,0.6560590289905072,0.754709580222772,21.37116,6.881818182,20
64,12.5,8.6,1013,0.6819983600624985,0.7313537016191706,19.36246,6.54,21
61,12.1,8.9,1013,0.7071067811865476,0.7071067811865476,23.28894,6.753939394,22
58,11.7,9.2,1013,0.7193398003386511,0.6946583704589974,19.91036,5.934848485,23
57,11.5,9.5,1012,0.754709580222772,0.6560590289905073,14.72299,5.129393939,0
58,11.4,9.8,1011,0.7771459614569708,0.6293203910498375,21.96006,6.245454545,1
60,11.4,10.1,1010,0.8191520442889918,0.573576436351046,14.7775,5.236363636,2
63,11.7,10.3,1010,0.8571673007021122,0.5150380749100543,19.32515,6.029090909,3
66,12.2,10.5,1010,0.8910065241883678,0.4539904997395468,12.95509,5.156666667,4
68,12.8,10.7,1010,0.898794046299167,0.4383711467890774,21.24576,6.022727273,5
69,13.1,10.8,1010,0.8910065241883678,0.4539904997395468,22.03634,6.216969697,6
69,13.3,10.9,1011,0.8660254037844386,0.5000000000000001,17.73527,5.706969697,7
69,13.2,10.9,1011,0.8290375725550417,0.5591929034707468,15.26869,5.334545455,8
68,12.6,10.6,1011,0.766044443118978,0.6427876096865394,15.28125,5.454242424,9
67,12.1,10.2,1012,0.6946583704589973,0.7193398003386512,6.83025,3.843636364,10
67,11.7,9.7,1012,0.6293203910498374,0.7771459614569709,9.22003,4.94,11
67,10.9,8.9,1012,0.5446390350150271,0.838670567945424,14.2431,5.705757576,12
66,11.1,8.6,1012,0.5446390350150271,0.838670567945424,11.16262,5.215454545,13
65,11.4,8.5,1012,0.5591929034707469,0.8290375725550417,12.06109,5.469090909,14
65,11.6,8.5,1012,0.5446390350150271,0.838670567945424,7.32844,4.637575758,15
65,11.5,8.5,1011,0.5299192642332049,0.848048096156426,9.22981,4.872121212,16
65,11.6,8.5,1011,0.5150380749100542,0.8571673007021123,10.90308,5.231212121,17
65,11.5,8.5,1011,0.5299192642332049,0.848048096156426,7.21719,4.523636364,18
64,11.5,8.4,1012,0.5446390350150271,0.838670567945424,12.91501,5.686060606,19
62,11.3,8.5,1013,0.573576436351046,0.8191520442889918,10.0864,5.059393939,20
59,11.1,8.7,1013,0.6018150231520483,0.7986355100472928,13.46169,5.56969697,21
55,10.6,9.0,1013,0.6156614753256582,0.788010753606722,14.22062,5.815454545,22
53,9.9,9.3,1013,0.6691306063588582,0.7431448254773942,20.09069,6.50969697,23
52,9.1,9.5,1013,0.7431448254773941,0.6691306063588582,20.39363,7.003636364,0
51,8.3,9.7,1012,0.8290375725550417,0.5591929034707468,21.08825,7.104545455,1
52,8.0,9.9,1011,0.90630778703665,0.4226182617406994,28.09615,7.553939394,2
53,8.2,10.2,1010,0.9455185755993168,0.3255681544571567,18.94523,5.566666667,3
54,8.6,10.5,1009,0.9563047559630354,0.2923717047227367,17.08066,5.231515152,4
56,9.1,10.8,1009,0.9510565162951536,0.3090169943749474,16.06173,5.51969697,5
58,9.8,11.0,1009,0.9205048534524404,0.3907311284892739,15.94433,5.455757576,6
61,10.3,11.1,1010,0.8660254037844386,0.5000000000000001,22.77378,6.547878788,7
64,10.6,11.0,1011,0.7986355100472928,0.6018150231520484,13.32717,5.131818182,8
68,10.4,10.6,1011,0.7071067811865476,0.7071067811865476,11.28735,4.691212121,9
69,10.2,10.1,1011,0.5877852522924731,0.8090169943749475,10.47564,4.547878788,10
69,10.4,9.6,1011,0.4999999999999999,0.8660254037844387,9.58826,3.978181818,11
68,10.6,9.2,1011,0.5150380749100542,0.8571673007021123,10.96826,5.168484848,12
66,11.0,8.9,1011,0.5446390350150271,0.838670567945424,12.59145,5.295151515,13
65,11.4,8.6,1011,0.5877852522924731,0.8090169943749475,19.07665,6.605454545,14
65,11.5,8.4,1011,0.5877852522924731,0.8090169943749475,8.68773,4.661212121,15
65,11.7,8.3,1010,0.5877852522924731,0.8090169943749475,6.40761,4.216060606,16
64,11.8,8.3,1010,0.573576436351046,0.8191520442889918,6.39964,4.273333333,17
63,12.1,8.3,1010,0.573576436351046,0.8191520442889918,9.07435,4.832121212,18
62,12.3,8.5,1010,0.5877852522924731,0.8090169943749475,17.18407,6.134242424,19
61,12.5,8.7,1010,0.6293203910498374,0.7771459614569709,16.11298,6.006666667,20
61,12.6,9.0,1010,0.6560590289905072,0.754709580222772,16.92587,6.216969697,21
59,12.4,9.4,1011,0.6946583704589973,0.7193398003386512,18.61114,6.201818182,22
57,12.0,9.8,1011,0.7313537016191705,0.6819983600624985,22.22604,6.919393939,23
53,11.2,10.2,1011,0.7771459614569708,0.6293203910498375,23.68804,7.066666667,0
51,10.7,10.5,1010,0.8090169943749475,0.5877852522924731,19.08136,6.584848485,1
52,10.7,10.7,1009,0.8386705679454239,0.5446390350150272,17.59833,6.194545455,2
54,11.4,10.9,1008,0.8480480961564261,0.5299192642332049,24.61099,7.234242424,3
56,12.4,11.1,1007,0.8571673007021122,0.5150380749100543,17.45002,6.17969697,4
58,13.4,11.3,1007,0.8480480961564261,0.5299192642332049,15.09451,5.725454545,5
59,13.9,11.5,1007,0.8290375725550417,0.5591929034707468,13.15583,5.24,6
60,14.0,11.6,1008,0.8090169943749475,0.5877852522924731,14.53653,5.785454545,7
61,13.7,11.5,1008,0.7771459614569708,0.6293203910498375,14.99974,5.833636364,8
62,13.2,11.0,1008,0.7193398003386511,0.6946583704589974,13.08536,5.442424242,9
63,12.5,10.4,1008,0.6560590289905072,0.754709580222772,11.15655,5.267272727,10
62,12.4,9.9,1008,0.6018150231520483,0.7986355100472928,6.48193,4.924242424,11
63,13.4,9.6,1009,0.5446390350150271,0.838670567945424,9.47544,5.342727273,12
63,14.0,9.6,1008,0.5299192642332049,0.848048096156426,9.21907,5.491515152,13
63,14.0,9.7,1008,0.5150380749100542,0.8571673007021123,9.99792,5.418787879,14
63,13.6,9.7,1008,0.4999999999999999,0.8660254037844387,9.8398,5.534848485,15
64,12.8,9.7,1007,0.484809620246337,0.8746197071393957,14.18549,6.360909091,16
64,12.0,9.7,1007,0.4694715627858908,0.882947592858927,21.54858,7.395454545,17
64,11.6,9.9,1007,0.484809620246337,0.8746197071393957,28.14235,8.068484848,18
63,11.4,10.1,1007,0.5150380749100542,0.8571673007021123,25.80056,7.760606061,19
63,11.3,10.3,1008,0.4999999999999999,0.8660254037844387,25.02836,7.849393939,20
63,11.0,10.5,1009,0.4694715627858908,0.882947592858927,18.62852,6.850909091,21
64,10.7,10.7,1009,0.4226182617406994,0.90630778703665,22.11018,7.157575758,22
66,10.6,10.9,1009,0.4226182617406994,0.90630778703665,19.81348,6.894848485,23
67,10.4,11.1,1008,0.4694715627858908,0.882947592858927,17.62224,6.744848485,0
68,10.3,11.3,1007,0.5299192642332049,0.848048096156426,17.50772,6.736666667,1
69,10.2,11.4,1006,0.5877852522924731,0.8090169943749475,13.25606,6.002424242,2
70,10.0,11.5,1006,0.6156614753256582,0.788010753606722,19.08105,6.97,3
70,9.7,11.7,1006,0.6018150231520483,0.7986355100472928,12.2869,5.904545455,4
71,9.6,11.8,1006,0.6156614753256582,0.788010753606722,14.77642,6.318787879,5
72,9.9,11.9,1007,0.6427876096865393,0.766044443118978,10.45377,5.725454545,6
72,10.3,12.1,1007,0.6691306063588582,0.7431448254773942,7.99842,5.027575758,7
72,10.8,12.2,1008,0.6819983600624985,0.7313537016191706,9.25736,5.317272727,8
72,11.0,12.3,1008,0.6819983600624985,0.7313537016191706,10.65492,5.667272727,9
71,11.2,12.3,1008,0.6691306063588582,0.7431448254773942,9.33123,5.306363636,10
70,11.1,12.3,1008,0.6560590289905072,0.754709580222772,6.44031,4.681212121,11
69,10.9,12.1,1008,0.6018150231520483,0.7986355100472928,9.21604,4.934545455,12
68,10.5,11.9,1007,0.5446390350150271,0.838670567945424,14.83002,5.968787879,13
67,10.3,11.7,1007,0.5150380749100542,0.8571673007021123,17.00877,6.136666667,14
66,10.1,11.7,1007,0.5150380749100542,0.8571673007021123,16.02811,6.215454545,15
65,10.2,11.7,1006,0.5299192642332049,0.848048096156426,15.42924,5.922727273,16
65,10.2,11.7,1006,0.5591929034707469,0.8290375725550417,14.87776,6.343939394,17
65,10.5,11.7,1006,0.5877852522924731,0.8090169943749475,20.94197,6.74969697,18
65,10.8,11.6,1007,0.6018150231520483,0.7986355100472928,24.35358,7.232727273,19
66,11.2,11.7,1007,0.6427876096865393,0.766044443118978,17.46655,6.407575758,20
66,11.8,12.0,1007,0.6946583704589973,0.7193398003386512,22.8633,7.272727273,21
68,12.4,12.3,1007,0.7431448254773941,0.6691306063588582,28.65038,7.681212121,22
70,12.9,12.5,1007,0.7771459614569708,0.6293203910498375,18.43784,5.800606061,23
72,13.4,12.6,1006,0.8090169943749475,0.5877852522924731,22.79613,6.648787879,0
73,13.5,12.7,1005,0.8191520442889918,0.573576436351046,25.01268,7.162727273,1
74,13.7,12.7,1004,0.8290375725550417,0.5591929034707468,23.96739,7.120606061,2
74,13.8,12.9,1004,0.8191520442889918,0.573576436351046,24.92781,7.32,3
73,13.8,13.0,1004,0.8090169943749475,0.5877852522924731,31.54071,7.696060606,4
72,13.7,13.1,1004,0.7986355100472928,0.6018150231520484,31.91312,7.858181818,5
72,13.5,13.2,1004,0.7771459614569708,0.6293203910498375,19.92081,6.816060606,6
71,13.3,13.2,1005,0.754709580222772,0.6560590289905073,23.32043,6.236666667,7
70,13.0,13.2,1005,0.7313537016191705,0.6819983600624985,26.64322,6.737878788,8
69,12.7,13.2,1005,0.7071067811865476,0.7071067811865476,34.20581,8.124848485,9
69,12.2,13.2,1005,0.6819983600624985,0.7313537016191706,26.29783,7.742424242,10
70,11.8,13.1,1005,0.6691306063588582,0.7431448254773942,31.32088,7.906969697,11
67,11.4,12.8,1004,0.6018150231520483,0.7986355100472928,38.0946,9.215757576,12
68,11.0,12.7,1004,0.6156614753256582,0.788010753606722,36.25046,9.467272727,13
68,10.8,12.7,1004,0.6156614753256582,0.788010753606722,37.42435,8.774545455,14
70,10.5,12.6,1004,0.6018150231520483,0.7986355100472928,36.73053,8.797272727,15
72,10.2,12.5,1004,0.573576436351046,0.8191520442889918,38.79396,9.995757576,16
74,9.8,12.4,1004,0.5446390350150271,0.838670567945424,35.10747,8.822424242,17
75,9.3,12.3,1004,0.5299192642332049,0.848048096156426,40.39949,9.91,18
76,8.9,12.3,1005,0.5591929034707469,0.8290375725550417,44.79465,12.02181818,19
75,8.5,12.6,1005,0.573576436351046,0.8191520442889918,41.97831,10.37545455,20
74,8.6,13.0,1005,0.5877852522924731,0.8090169943749475,36.14032,9.121818182,21
73,8.7,13.5,1005,0.6156614753256582,0.788010753606722,36.0782,8.563939394,22
73,8.7,13.9,1005,0.6293203910498374,0.7771459614569709,26.36369,7.958484848,23
74,8.5,14.1,1004,0.6819983600624985,0.7313537016191706,27.55086,7.882424242,0
76,8.4,14.2,1003,0.7431448254773941,0.6691306063588582,32.70501,8.752424242,1
78,8.4,14.3,1002,0.7986355100472928,0.6018150231520484,41.89634,10.29636364,2
80,8.7,14.3,1002,0.8386705679454239,0.5446390350150272,30.86434,8.621515152,3
82,9.0,14.4,1002,0.8660254037844386,0.5000000000000001,25.76673,7.705757576,4
83,9.2,14.4,1002,0.8746197071393957,0.4848096202463371,19.55679,6.705757576,5
84,9.2,14.4,1002,0.8571673007021122,0.5150380749100543,15.01046,6.297272727,6
85,8.9,14.4,1003,0.8290375725550417,0.5591929034707468,13.43138,6.144545455,7
86,8.4,14.4,1003,0.7986355100472928,0.6018150231520484,11.17399,5.589090909,8
86,7.9,14.4,1003,0.7313537016191705,0.6819983600624985,10.6957,5.576363636,9
86,7.5,14.5,1004,0.6560590289905072,0.754709580222772,26.48655,7.688787879,10
85,7.6,14.5,1004,0.6156614753256582,0.788010753606722,25.82029,7.836666667,11
86,8.1,14.6,1004,0.6293203910498374,0.7771459614569709,30.692,8.304545455,12
85,8.6,14.6,1004,0.6560590289905072,0.754709580222772,26.54763,8.014242424,13
84,8.7,14.7,1003,0.6427876096865393,0.766044443118978,20.27377,7.086363636,14
84,8.2,14.8,1002,0.573576436351046,0.8191520442889918,15.97992,6.530909091,15
84,7.2,14.9,1002,0.4539904997395467,0.8910065241883679,16.63481,6.496060606,16
84,6.5,14.9,1002,0.3583679495453002,0.9335804264972016,29.34258,7.936666667,17
85,6.1,14.9,1003,0.3583679495453002,0.9335804264972016,42.60861,10.01909091,18
86,6.0,14.9,1003,0.4539904997395467,0.8910065241883679,28.88451,7.591515152,19
86,5.9,14.9,1004,0.4999999999999999,0.8660254037844387,20.16592,6.562424242,20
86,5.9,15.1,1004,0.5299192642332049,0.848048096156426,35.00925,8.176666667,21
86,5.6,15.3,1004,0.4999999999999999,0.8660254037844387,27.14533,7.272727273,22
86,5.3,15.4,1004,0.4694715627858908,0.882947592858927,23.26902,6.892424242,23
86,4.9,15.5,1003,0.4694715627858908,0.882947592858927,16.53325,5.884848485,0
87,4.3,15.6,1003,0.484809620246337,0.8746197071393957,22.20983,7.245757576,1
87,3.8,15.7,1002,0.4999999999999999,0.8660254037844387,24.4534,7.618484848,2
88,3.4,15.8,1002,0.4999999999999999,0.8660254037844387,25.0898,7.728484848,3
89,3.3,15.9,1002,0.5150380749100542,0.8571673007021123,28.03131,8.041818182,4
90,3.6,16.0,1002,0.6156614753256582,0.788010753606722,32.37621,8.73969697,5
91,4.4,16.0,1003,0.7313537016191705,0.6819983600624985,29.1758,8.146060606,6
91,5.7,15.9,1004,0.8090169943749475,0.5877852522924731,29.78238,8.176363636,7
91,7.3,15.7,1005,0.8191520442889918,0.573576436351046,34.46836,9.01030303,8
91,8.9,15.3,1006,0.7986355100472928,0.6018150231520484,39.77156,9.976969697,9
91,10.5,14.8,1006,0.766044443118978,0.6427876096865394,41.07995,10.62757576,10
91,11.7,14.3,1006,0.7313537016191705,0.6819983600624985,43.09876,10.70454545,11
79,12.8,13.7,1007,0.6560590289905072,0.754709580222772,40.07836,9.815757576,12
79,12.9,13.6,1007,0.6427876096865393,0.766044443118978,40.3052,9.813333333,13
78,12.8,13.4,1007,0.6293203910498374,0.7771459614569709,41.61856,10.47848485,14
78,12.8,13.2,1007,0.6293203910498374,0.7771459614569709,38.95199,9.91969697,15
78,12.7,13.0,1007,0.6560590289905072,0.754709580222772,40.86412,10.90666667,16
78,12.8,12.7,1008,0.6819983600624985,0.7313537016191706,41.7094,10.41424242,17
78,13.2,12.4,1009,0.7071067811865476,0.7071067811865476,43.47901,11.31636364,18
77,13.4,12.2,1009,0.7313537016191705,0.6819983600624985,40.14537,9.836060606,19
77,13.5,12.1,1010,0.7431448254773941,0.6691306063588582,39.72558,9.870606061,20
77,13.4,12.1,1011,0.7431448254773941,0.6691306063588582,41.14259,10.34424242,21
77,13.0,12.1,1011,0.754709580222772,0.6560590289905073,38.75769,9.47,22
77,12.7,12.2,1011,0.7771459614569708,0.6293203910498375,39.53211,9.669090909,23
77,12.6,12.2,1011,0.8191520442889918,0.573576436351046,40.12372,9.216363636,0
76,12.5,12.3,1010,0.8660254037844386,0.5000000000000001,35.31073,8.68030303,1
75,12.5,12.5,1009,0.90630778703665,0.4226182617406994,21.34955,6.813939394,2
73,12.3,12.7,1008,0.9271838545667874,0.3746065934159119,23.14422,7.072727273,3
72,12.2,12.9,1008,0.9335804264972016,0.3583679495453004,25.1793,7.152424242,4
73,12.2,13.0,1008,0.9205048534524404,0.3907311284892739,16.17511,5.934848485,5
74,12.3,13.0,1008,0.8829475928589269,0.4694715627858908,7.49024,4.861212121,6
75,12.4,12.8,1009,0.8290375725550417,0.5591929034707468,9.21356,4.849393939,7
76,12.4,12.6,1010,0.766044443118978,0.6427876096865394,10.4137,4.610909091,8
74,11.9,12.4,1011,0.7193398003386511,0.6946583704589974,18.78428,5.834848485,9
73,11.3,12.2,1011,0.6691306063588582,0.7431448254773942,12.15746,5.035151515,10
72,10.9,11.9,1011,0.6427876096865393,0.766044443118978,11.64679,5.289393939,11
70,11.6,11.0,1012,0.6018150231520483,0.7986355100472928,11.07902,5.140606061,12
68,11.7,10.8,1012,0.6156614753256582,0.788010753606722,7.81483,4.715151515,13
67,11.8,10.7,1012,0.6293203910498374,0.7771459614569709,5.89099,4.19969697,14
66,11.8,10.7,1012,0.6427876096865393,0.766044443118978,7.8204,5.262424242,15
66,11.8,10.8,1012,0.6427876096865393,0.766044443118978,10.01658,5.466969697,16
67,11.7,10.8,1012,0.6293203910498374,0.7771459614569709,11.67547,5.744848485,17
67,11.4,10.7,1013,0.6018150231520483,0.7986355100472928,13.48351,6.403030303,18
66,11.3,10.7,1013,0.573576436351046,0.8191520442889918,17.30381,6.261212121,19
64,11.3,11.0,1014,0.5446390350150271,0.838670567945424,16.30564,6.002727273,20
60,11.5,11.5,1014,0.5446390350150271,0.838670567945424,15.96031,5.656363636,21
56,11.5,12.1,1014,0.5591929034707469,0.8290375725550417,23.05435,7.288181818,22
55,11.3,12.7,1014,0.6293203910498374,0.7771459614569709,18.48028,6.573939394,23
55,10.8,12.9,1013,0.7313537016191705,0.6819983600624985,12.93748,5.641818182,0
57,10.5,13.0,1012,0.8386705679454239,0.5446390350150272,19.11235,6.44030303,1
