短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
83,8.9,13.8,1021,0.4694715627858908,0.882947592858927,14.19,6.99,10
84,8.5,13.8,1021,0.4383711467890774,0.898794046299167,13.27,7.05,11
84,7.8,13.8,1021,0.4067366430758001,0.9135454576426008,10.96,6.94,12
81,7.6,14.0,1021,0.4694715627858908,0.882947592858927,8.37,6.6,13
81,7.2,14.1,1020,0.4539904997395467,0.8910065241883679,6.04,5.92,14
81,6.9,14.2,1020,0.4694715627858908,0.882947592858927,7.39,6.23,15
81,6.7,14.3,1020,0.5299192642332049,0.848048096156426,5.33,5.57,16
81,6.2,14.4,1020,0.5446390350150271,0.838670567945424,4.38,5.29,17
81,5.4,14.5,1020,0.5299192642332049,0.848048096156426,4.41,5.01,18
81,4.3,14.7,1021,0.484809620246337,0.8746197071393957,2.41,4.58,19
80,3.2,15.2,1021,0.374606593415912,0.9271838545667874,0.54,3.48,20
78,2.1,16.0,1021,0.1391731009600654,0.9902680687415704,-0.13,2.72,21
76,1.2,17.0,1021,-0.2419218955996678,0.9702957262759964,-0.15,1.61,22
75,0.6,17.6,1021,-1.0,-1.8369701987210294e-16,-0.15,1.3,23
76,1.5,17.9,1020,-0.1391731009600655,-0.9902680687415704,-0.14,1.93,0
77,3.1,17.8,1019,0.0697564737441255,-0.9975640502598242,-0.15,2.82,1
78,4.7,17.6,1018,0.1564344650402309,-0.9876883405951375,-0.14,2.15,2
80,5.9,17.3,1017,0.1736481776669302,-0.984807753012208,-0.14,1.75,3
82,6.5,17.1,1017,0.1391731009600657,-0.9902680687415704,-0.17,2.49,4
86,6.1,16.8,1017,0.0697564737441255,-0.9975640502598242,-0.14,2.5,5
89,4.8,16.5,1017,-0.0348994967025009,-0.9993908270190958,0.4,3.62,6
91,3.3,16.2,1018,-0.3090169943749477,-0.9510565162951536,0.61,3.36,7
93,2.5,15.9,1018,-0.743144825477394,-0.6691306063588585,6.62,6.09,8
93,2.6,15.7,1018,-0.9335804264972016,-0.3583679495453007,19.86,8.18,9
93,2.3,15.5,1019,-0.984807753012208,-0.1736481776669303,30.62,9.57,10
93,1.2,15.3,1019,-0.8571673007021123,0.5150380749100542,37.48,10.29,11
94,3.0,15.0,1019,0.4999999999999999,0.8660254037844387,37.65,11.6,12
91,9.6,14.4,1020,0.6691306063588582,0.7431448254773942,38.98,11.15,13
90,9.5,14.3,1020,0.6293203910498374,0.7771459614569709,36.48,10.72,14
88,9.5,14.1,1020,0.6156614753256582,0.788010753606722,34.56,10.36,15
87,9.6,13.9,1020,0.6293203910498374,0.7771459614569709,33.11,10.33,16
86,9.7,13.7,1020,0.6427876096865393,0.766044443118978,29.44,10.24,17
85,9.7,13.5,1020,0.6427876096865393,0.766044443118978,25.7,9.06,18
84,9.7,13.3,1021,0.6427876096865393,0.766044443118978,30.66,10.36,19
83,9.6,13.4,1021,0.6293203910498374,0.7771459614569709,24.53,9.13,20
81,9.5,13.8,1022,0.6427876096865393,0.766044443118978,15.11,8.05,21
78,9.4,14.2,1022,0.6560590289905072,0.754709580222772,16.29,7.85,22
77,9.3,14.5,1022,0.6691306063588582,0.7431448254773942,7.5,6.0,23
75,9.1,14.7,1021,0.6691306063588582,0.7431448254773942,6.33,6.02,0
75,9.1,14.7,1020,0.6691306063588582,0.7431448254773942,4.3,5.37,1
76,9.3,14.3,1019,0.6691306063588582,0.7431448254773942,2.18,4.68,2
78,9.9,13.8,1019,0.6819983600624985,0.7313537016191706,3.16,5.15,3
80,10.7,13.2,1019,0.6819983600624985,0.7313537016191706,4.79,5.06,4
82,11.3,12.8,1019,0.6691306063588582,0.7431448254773942,2.69,4.81,5
83,11.8,12.4,1020,0.6560590289905072,0.754709580222772,3.41,5.38,6
83,12.1,12.2,1020,0.6293203910498374,0.7771459614569709,3.65,5.16,7
82,12.1,12.1,1021,0.6018150231520483,0.7986355100472928,5.29,6.06,8
82,12.0,12.0,1021,0.573576436351046,0.8191520442889918,14.56,7.44,9
82,11.8,11.9,1021,0.5591929034707469,0.8290375725550417,19.41,8.24,10
83,11.4,11.7,1021,0.5446390350150271,0.838670567945424,31.49,10.3,11
83,11.1,11.5,1021,0.5299192642332049,0.848048096156426,34.2,10.62,12
82,11.5,10.9,1021,0.5446390350150271,0.838670567945424,23.97,9.01,13
82,11.4,10.8,1021,0.5299192642332049,0.848048096156426,23.25,8.68,14
82,11.3,10.7,1021,0.5299192642332049,0.848048096156426,24.15,8.85,15
83,11.1,10.5,1021,0.5150380749100542,0.8571673007021123,14.64,7.63,16
83,11.2,10.3,1021,0.5150380749100542,0.8571673007021123,18.07,7.98,17
82,11.3,10.1,1021,0.5150380749100542,0.8571673007021123,26.25,9.33,18
81,11.6,10.0,1022,0.5299192642332049,0.848048096156426,34.22,10.5,19
79,11.9,10.0,1022,0.5446390350150271,0.838670567945424,36.8,11.27,20
78,12.0,10.4,1023,0.5446390350150271,0.838670567945424,23.75,9.1,21
77,12.0,10.8,1023,0.5591929034707469,0.8290375725550417,7.23,5.94,22
75,11.8,11.3,1023,0.5591929034707469,0.8290375725550417,3.55,4.56,23
73,11.5,11.6,1023,0.5591929034707469,0.8290375725550417,1.81,4.23,0
72,11.2,11.9,1022,0.5446390350150271,0.838670567945424,1.33,3.76,1
72,11.0,12.0,1021,0.5446390350150271,0.838670567945424,2.97,4.78,2
74,11.2,11.8,1020,0.5591929034707469,0.8290375725550417,4.28,5.01,3
77,11.5,11.4,1020,0.573576436351046,0.8191520442889918,0.08,3.22,4
78,12.0,11.1,1020,0.573576436351046,0.8191520442889918,0.15,3.32,5
80,12.6,11.0,1020,0.5591929034707469,0.8290375725550417,-0.01,3.27,6
81,12.9,11.0,1021,0.5446390350150271,0.838670567945424,0.44,3.59,7
81,12.9,11.0,1021,0.4999999999999999,0.8660254037844387,-0.14,3.21,8
81,12.4,10.9,1021,0.4694715627858908,0.882947592858927,-0.15,2.1,9
82,11.8,10.8,1021,0.4383711467890774,0.898794046299167,-0.14,1.28,10
82,11.3,10.7,1021,0.4067366430758001,0.9135454576426008,-0.14,1.24,11
81,11.1,10.7,1020,0.3907311284892737,0.9205048534524404,-0.15,2.24,12
82,11.1,10.6,1021,0.4067366430758001,0.9135454576426008,0.78,3.5,13
82,11.0,10.6,1020,0.4226182617406994,0.90630778703665,1.96,4.28,14
82,10.7,10.7,1019,0.4539904997395467,0.8910065241883679,1.5,3.81,15
81,10.4,10.9,1018,0.4539904997395467,0.8910065241883679,1.61,3.48,16
80,10.0,11.2,1018,0.4539904997395467,0.8910065241883679,0.09,3.0,17
79,9.4,11.5,1018,0.4226182617406994,0.90630778703665,-0.02,3.06,18
78,8.9,11.9,1018,0.4067366430758001,0.9135454576426008,0.1,2.63,19
77,8.4,12.4,1019,0.374606593415912,0.9271838545667874,0.39,3.75,20
76,8.2,13.2,1019,0.374606593415912,0.9271838545667874,-0.2,3.06,21
75,8.0,14.1,1019,0.4067366430758001,0.9135454576426008,0.69,3.43,22
74,7.7,15.1,1019,0.4383711467890774,0.898794046299167,11.78,7.15,23
73,7.3,16.1,1018,0.484809620246337,0.8746197071393957,14.73,7.25,0
72,6.8,16.9,1016,0.5299192642332049,0.848048096156426,22.02,8.43,1
73,6.5,17.2,1015,0.6156614753256582,0.788010753606722,28.57,9.6,2
75,6.4,17.2,1014,0.7193398003386511,0.6946583704589974,28.7,9.69,3
78,6.4,16.7,1014,0.7986355100472928,0.6018150231520484,35.44,11.23,4
81,6.5,16.2,1014,0.8290375725550417,0.5591929034707468,31.94,9.89,5
84,6.2,15.7,1014,0.7986355100472928,0.6018150231520484,40.88,12.07,6
87,5.9,15.3,1015,0.7313537016191705,0.6819983600624985,42.25,12.64,7
88,5.5,15.0,1015,0.6427876096865393,0.766044443118978,44.38,13.49,8
89,5.1,14.9,1015,0.573576436351046,0.8191520442889918,40.45,12.72,9
90,4.3,14.8,1015,0.5150380749100542,0.8571673007021123,27.17,9.55,10
91,3.1,14.8,1015,0.4539904997395467,0.8910065241883679,21.27,7.83,11
91,1.6,14.8,1015,0.1218693434051474,0.992546151641322,30.69,9.9,12
91,3.4,14.2,1015,0.1391731009600654,0.9902680687415704,22.77,8.34,13
91,3.5,14.3,1015,0.1218693434051474,0.992546151641322,27.35,9.7,14
92,3.5,14.4,1014,0.224951054343865,0.9743700647852352,40.18,11.4,15
93,3.3,14.5,1014,0.4539904997395467,0.8910065241883679,37.48,11.64,16
93,3.1,14.5,1014,0.6427876096865393,0.766044443118978,42.69,13.31,17
93,2.9,14.5,1015,0.8090169943749475,0.5877852522924731,42.22,13.08,18
92,2.3,14.7,1016,0.8571673007021122,0.5150380749100543,41.23,12.74,19
91,1.7,15.1,1017,0.8386705679454239,0.5446390350150272,39.38,11.9,20
89,1.1,15.9,1018,0.374606593415912,0.9271838545667874,38.91,11.93,21
87,1.3,16.9,1018,-0.3907311284892747,0.92050485345244,38.18,11.08,22
87,1.7,17.8,1018,-0.8090169943749476,0.5877852522924729,36.77,10.68,23
88,1.7,18.2,1017,-0.992546151641322,0.1218693434051476,27.96,9.43,0
89,2.0,18.4,1016,-0.8910065241883678,-0.4539904997395469,37.26,10.89,1
91,2.4,18.3,1015,-0.5735764363510458,-0.819152044288992,26.61,9.68,2
93,3.1,18.1,1015,-0.3255681544571567,-0.9455185755993168,28.69,9.37,3
94,3.3,17.8,1015,-0.1908089953765447,-0.981627183447664,32.86,9.92,4
96,3.4,17.5,1015,-0.1218693434051477,-0.992546151641322,24.91,9.48,5
95,3.4,17.3,1016,-0.1736481776669304,-0.984807753012208,33.88,10.45,6
95,3.0,17.2,1016,-0.2923717047227364,-0.9563047559630355,29.86,9.49,7
94,2.7,17.2,1017,-0.4067366430757998,-0.9135454576426012,35.23,10.38,8
94,2.3,17.2,1018,-0.4226182617406993,-0.90630778703665,32.99,9.95,9
94,1.8,17.2,1018,-0.3255681544571567,-0.9455185755993168,27.82,9.02,10
95,1.2,17.2,1018,-0.1564344650402307,-0.9876883405951378,34.36,11.57,11
97,0.7,17.2,1018,0.2756373558169996,-0.9612616959383188,34.23,10.48,12
89,8.0,15.4,1019,0.6560590289905072,0.754709580222772,29.6,9.23,13
89,8.3,15.3,1019,0.6560590289905072,0.754709580222772,30.74,9.7,14
90,8.7,15.2,1018,0.6691306063588582,0.7431448254773942,34.45,10.64,15
91,9.1,15.0,1018,0.6691306063588582,0.7431448254773942,32.17,10.03,16
91,9.2,14.8,1018,0.6819983600624985,0.7313537016191706,22.18,8.05,17
91,9.1,14.7,1018,0.6819983600624985,0.7313537016191706,21.22,8.4,18
90,8.7,14.7,1019,0.6560590289905072,0.754709580222772,23.62,8.91,19
88,8.3,15.0,1020,0.6293203910498374,0.7771459614569709,30.74,10.35,20
87,7.8,15.5,1021,0.6156614753256582,0.788010753606722,36.94,10.66,21
85,7.2,16.1,1021,0.6156614753256582,0.788010753606722,25.47,9.01,22
83,6.5,16.8,1021,0.6293203910498374,0.7771459614569709,29.76,9.26,23
82,5.8,17.5,1020,0.6691306063588582,0.7431448254773942,23.31,8.35,0
81,5.2,18.0,1019,0.7431448254773941,0.6691306063588582,15.89,7.62,1
81,5.1,18.2,1018,0.788010753606722,0.6156614753256583,18.22,7.98,2
80,5.3,18.0,1018,0.8090169943749475,0.5877852522924731,13.56,7.13,3
81,5.9,17.5,1018,0.7986355100472928,0.6018150231520484,11.1,6.55,4
82,6.5,16.8,1018,0.788010753606722,0.6156614753256583,16.73,7.76,5
85,6.9,16.1,1019,0.7771459614569708,0.6293203910498375,11.73,6.86,6
86,7.3,15.4,1019,0.7771459614569708,0.6293203910498375,9.53,6.82,7
88,7.6,15.0,1020,0.766044443118978,0.6427876096865394,12.23,7.07,8
88,7.7,14.8,1020,0.7431448254773941,0.6691306063588582,13.23,7.43,9
88,7.6,14.8,1020,0.7071067811865476,0.7071067811865476,12.62,7.12,10
88,7.4,14.8,1020,0.6691306063588582,0.7431448254773942,18.76,8.03,11
88,7.1,14.8,1019,0.6427876096865393,0.766044443118978,11.47,6.89,12
89,8.1,14.4,1019,0.6018150231520483,0.7986355100472928,8.75,6.36,13
90,7.9,14.3,1019,0.6018150231520483,0.7986355100472928,4.38,5.15,14
90,7.9,14.3,1018,0.6018150231520483,0.7986355100472928,4.0,5.37,15
90,7.8,14.2,1018,0.6156614753256582,0.788010753606722,2.35,4.53,16
90,7.9,14.2,1018,0.6156614753256582,0.788010753606722,3.38,4.72,17
90,8.0,14.1,1018,0.6427876096865393,0.766044443118978,2.39,4.68,18
89,8.1,14.1,1019,0.6819983600624985,0.7313537016191706,-0.19,2.34,19
88,8.1,14.2,1020,0.7071067811865476,0.7071067811865476,-0.18,2.74,20
87,7.9,14.6,1020,0.7071067811865476,0.7071067811865476,2.12,4.41,21
84,7.7,15.0,1020,0.6946583704589973,0.7193398003386512,-0.11,2.73,22
82,7.4,15.5,1020,0.6946583704589973,0.7193398003386512,-0.18,1.49,23
81,7.4,15.9,1019,0.7071067811865476,0.7071067811865476,-0.14,2.14,0
80,7.4,16.2,1019,0.7313537016191705,0.6819983600624985,-0.15,1.4,1
80,7.7,16.2,1018,0.754709580222772,0.6560590289905073,-0.14,0.54,2
81,8.1,15.8,1017,0.7771459614569708,0.6293203910498375,-0.15,2.08,3
83,8.5,15.3,1017,0.7771459614569708,0.6293203910498375,-0.15,1.66,4
85,9.0,14.7,1017,0.754709580222772,0.6560590289905073,-0.13,0.65,5
87,9.5,14.3,1017,0.7071067811865476,0.7071067811865476,-0.14,0.73,6
89,9.8,14.0,1018,0.6560590289905072,0.754709580222772,-0.13,0.72,7
90,9.8,13.8,1018,0.6156614753256582,0.788010753606722,-0.14,1.08,8
91,9.3,13.7,1018,0.6156614753256582,0.788010753606722,-0.14,2.11,9
91,8.8,13.7,1018,0.6156614753256582,0.788010753606722,-0.14,1.93,10
91,8.1,13.7,1017,0.6018150231520483,0.7986355100472928,-0.14,0.9,11
90,7.7,13.6,1016,0.573576436351046,0.8191520442889918,-0.15,2.7,12
90,8.3,12.8,1017,0.5591929034707469,0.8290375725550417,-0.13,1.55,13
89,8.4,12.7,1017,0.5877852522924731,0.8090169943749475,-0.16,2.05,14
89,8.1,12.7,1017,0.6018150231520483,0.7986355100472928,-0.14,1.9,15
88,7.7,12.7,1017,0.6018150231520483,0.7986355100472928,-0.13,1.27,16
88,7.2,12.7,1017,0.5877852522924731,0.8090169943749475,-0.14,1.23,17
88,6.7,12.7,1017,0.5877852522924731,0.8090169943749475,-0.13,2.02,18
87,6.4,12.7,1018,0.573576436351046,0.8191520442889918,3.25,4.85,19
85,6.0,13.1,1018,0.5591929034707469,0.8290375725550417,3.79,5.22,20
83,5.7,13.7,1018,0.5150380749100542,0.8571673007021123,4.29,4.71,21
81,5.1,14.5,1018,0.484809620246337,0.8746197071393957,2.11,4.56,22
80,4.0,15.4,1018,0.5446390350150271,0.838670567945424,7.83,6.3,23
79,2.6,16.2,1017,0.8480480961564261,0.5299192642332049,8.1,6.13,0
79,2.5,16.7,1017,0.981627183447664,-0.1908089953765448,18.65,8.13,1
79,3.4,17.0,1016,0.8910065241883679,-0.4539904997395467,10.54,6.95,2
79,3.8,16.8,1016,0.9702957262759964,-0.2419218955996677,11.96,6.96,3
80,4.6,16.3,1016,0.9876883405951378,0.1564344650402309,16.42,7.78,4
81,6.2,15.6,1016,0.8910065241883678,0.4539904997395468,10.36,7.06,5
84,8.1,14.9,1017,0.8191520442889918,0.573576436351046,5.07,5.35,6
87,9.7,14.2,1018,0.766044443118978,0.6427876096865394,5.7,5.79,7
88,10.6,13.8,1019,0.7313537016191705,0.6819983600624985,5.41,5.74,8
88,10.6,13.5,1020,0.6819983600624985,0.7313537016191706,4.66,5.57,9
87,10.2,13.4,1020,0.6293203910498374,0.7771459614569709,4.24,5.48,10
87,10.1,13.3,1020,0.6018150231520483,0.7986355100472928,4.62,5.2,11
86,10.2,13.2,1020,0.6018150231520483,0.7986355100472928,2.62,4.33,12
82,9.7,13.1,1019,0.5877852522924731,0.8090169943749475,6.23,5.86,13
82,10.3,13.0,1019,0.6293203910498374,0.7771459614569709,8.4,6.35,14
81,10.4,12.8,1019,0.6560590289905072,0.754709580222772,4.53,5.26,15
81,10.2,12.5,1019,0.6691306063588582,0.7431448254773942,3.23,4.64,16
80,10.0,12.3,1019,0.6691306063588582,0.7431448254773942,5.16,5.65,17
79,10.0,12.2,1020,0.6819983600624985,0.7313537016191706,5.39,5.57,18
78,10.2,12.2,1020,0.6819983600624985,0.7313537016191706,10.43,6.63,19
77,10.6,12.2,1021,0.6819983600624985,0.7313537016191706,13.43,7.53,20
75,11.0,12.3,1021,0.6819983600624985,0.7313537016191706,28.86,10.15,21
73,11.3,12.4,1021,0.6691306063588582,0.7431448254773942,23.11,8.7,22
72,11.3,12.5,1021,0.6560590289905072,0.754709580222772,23.59,9.05,23
71,11.1,12.6,1020,0.6560590289905072,0.754709580222772,24.75,9.05,0
71,10.7,12.7,1020,0.6427876096865393,0.766044443118978,4.9,5.81,1
73,10.5,12.4,1019,0.6427876096865393,0.766044443118978,11.95,7.18,2
77,10.7,11.9,1018,0.6560590289905072,0.754709580222772,9.99,6.8,3
80,11.0,11.3,1018,0.6560590289905072,0.754709580222772,8.74,6.77,4
82,11.2,10.9,1018,0.6427876096865393,0.766044443118978,11.77,6.95,5
82,11.0,10.7,1019,0.6018150231520483,0.7986355100472928,10.02,6.5,6
82,10.7,10.7,1020,0.5299192642332049,0.848048096156426,7.57,6.11,7
83,10.8,10.7,1021,0.4694715627858908,0.882947592858927,5.72,5.7,8
84,10.9,10.6,1021,0.4383711467890774,0.898794046299167,8.69,6.34,9
85,11.1,10.5,1021,0.4067366430758001,0.9135454576426008,11.64,6.73,10
86,10.9,10.5,1021,0.4067366430758001,0.9135454576426008,17.79,8.63,11
86,10.4,10.6,1020,0.4067366430758001,0.9135454576426008,15.95,7.75,12
88,11.3,10.5,1019,0.5150380749100542,0.8571673007021123,5.1,5.63,13
89,11.4,10.3,1019,0.4694715627858908,0.882947592858927,8.62,6.6,14
88,11.1,10.1,1018,0.4383711467890774,0.898794046299167,13.9,7.56,15
88,10.6,10.0,1018,0.4226182617406994,0.90630778703665,24.21,8.5,16
88,10.1,9.9,1018,0.4226182617406994,0.90630778703665,27.47,9.82,17
87,10.0,9.9,1018,0.4383711467890774,0.898794046299167,17.36,8.5,18
87,10.2,10.0,1019,0.4539904997395467,0.8910065241883679,8.28,6.4,19
86,10.2,10.0,1020,0.4539904997395467,0.8910065241883679,26.75,10.32,20
86,9.9,9.9,1020,0.4226182617406994,0.90630778703665,32.96,10.1,21
83,9.7,9.9,1020,0.3907311284892737,0.9205048534524404,33.12,10.85,22
82,9.4,10.0,1020,0.374606593415912,0.9271838545667874,19.14,8.6,23
81,9.4,10.4,1019,0.4226182617406994,0.90630778703665,12.03,6.84,0
79,9.5,10.8,1019,0.484809620246337,0.8746197071393957,13.19,7.76,1
77,9.3,11.1,1018,0.5299192642332049,0.848048096156426,8.94,6.49,2
77,8.8,11.3,1017,0.5446390350150271,0.838670567945424,8.65,6.81,3
76,8.3,11.3,1017,0.5446390350150271,0.838670567945424,3.26,5.0,4
76,8.0,11.2,1017,0.5299192642332049,0.848048096156426,3.99,5.43,5
77,8.3,11.1,1017,0.5150380749100542,0.8571673007021123,5.32,5.62,6
77,8.8,11.1,1018,0.5299192642332049,0.848048096156426,4.09,5.4,7
78,9.2,11.0,1018,0.5299192642332049,0.848048096156426,2.43,4.61,8
79,9.2,10.9,1018,0.5150380749100542,0.8571673007021123,2.81,4.61,9
78,9.1,10.9,1019,0.5150380749100542,0.8571673007021123,2.34,4.64,10
78,8.6,11.0,1019,0.4999999999999999,0.8660254037844387,2.81,4.9,11
77,8.2,11.2,1019,0.4694715627858908,0.882947592858927,1.82,4.14,12
80,8.0,11.7,1019,0.4539904997395467,0.8910065241883679,5.71,5.95,13
80,8.2,11.6,1018,0.4067366430758001,0.9135454576426008,2.8,4.55,14
79,8.4,11.4,1017,0.3907311284892737,0.9205048534524404,6.23,5.93,15
77,8.4,11.3,1017,0.3907311284892737,0.9205048534524404,7.2,5.88,16
76,8.4,11.2,1017,0.3907311284892737,0.9205048534524404,9.05,6.34,17
74,8.2,11.2,1017,0.3907311284892737,0.9205048534524404,12.5,6.53,18
72,8.0,11.5,1018,0.4067366430758001,0.9135454576426008,15.06,7.72,19
71,7.8,12.1,1019,0.4383711467890774,0.898794046299167,22.14,8.5,20
69,7.5,13.2,1020,0.4999999999999999,0.8660254037844387,27.87,9.77,21
68,7.3,14.3,1020,0.5877852522924731,0.8090169943749475,31.55,10.03,22
67,7.3,15.4,1020,0.6691306063588582,0.7431448254773942,27.98,9.58,23
67,7.4,16.2,1019,0.7431448254773941,0.6691306063588582,40.37,11.7,0
68,7.6,16.5,1018,0.8090169943749475,0.5877852522924731,34.94,10.46,1
69,7.9,16.5,1017,0.8480480961564261,0.5299192642332049,29.56,9.98,2
71,8.5,16.0,1017,0.8746197071393957,0.4848096202463371,28.98,10.02,3
75,9.2,15.4,1017,0.8746197071393957,0.4848096202463371,34.9,10.8,4
78,9.8,14.7,1017,0.8571673007021122,0.5150380749100543,41.57,12.77,5
81,10.3,14.1,1018,0.8191520442889918,0.573576436351046,41.37,12.27,6
84,10.6,13.7,1018,0.754709580222772,0.6560590289905073,39.68,11.13,7
87,10.5,13.4,1019,0.6946583704589973,0.7193398003386512,33.82,10.44,8
87,10.0,13.3,1020,0.6293203910498374,0.7771459614569709,38.46,11.89,9
87,9.4,13.3,1020,0.5591929034707469,0.8290375725550417,40.29,12.16,10
86,9.1,13.3,1020,0.5150380749100542,0.8571673007021123,35.2,11.09,11
85,9.3,13.2,1020,0.4694715627858908,0.882947592858927,43.8,13.6,12
85,9.3,13.2,1019,0.4694715627858908,0.882947592858927,43.09,13.75,13
85,9.4,13.0,1019,0.4539904997395467,0.8910065241883679,46.2,14.86,14
85,9.6,12.8,1019,0.4383711467890774,0.898794046299167,42.04,12.35,15
85,9.6,12.6,1019,0.4226182617406994,0.90630778703665,39.27,11.71,16
84,9.5,12.4,1019,0.4067366430758001,0.9135454576426008,37.61,11.2,17
83,9.2,12.4,1019,0.3907311284892737,0.9205048534524404,40.34,12.29,18
82,8.9,12.6,1020,0.3907311284892737,0.9205048534524404,35.54,10.85,19
79,8.8,13.0,1020,0.4383711467890774,0.898794046299167,21.92,7.98,20
77,9.0,13.7,1021,0.5150380749100542,0.8571673007021123,24.18,8.99,21
74,9.4,14.5,1021,0.5877852522924731,0.8090169943749475,22.24,8.9,22
72,9.7,15.2,1021,0.6427876096865393,0.766044443118978,11.27,6.55,23
71,9.7,15.6,1020,0.6560590289905072,0.754709580222772,21.28,8.09,0
70,9.3,15.9,1019,0.6691306063588582,0.7431448254773942,11.69,7.04,1
70,9.0,16.0,1018,0.6819983600624985,0.7313537016191706,11.7,6.95,2
71,8.9,15.9,1017,0.7071067811865476,0.7071067811865476,19.79,8.39,3
73,9.0,15.6,1017,0.7193398003386511,0.6946583704589974,23.72,8.7,4
75,9.3,15.1,1017,0.7193398003386511,0.6946583704589974,17.81,7.7,5
78,9.4,14.5,1017,0.6946583704589973,0.7193398003386512,7.94,6.31,6
81,9.4,13.9,1018,0.6427876096865393,0.766044443118978,4.89,5.57,7
84,9.4,13.4,1018,0.5877852522924731,0.8090169943749475,4.53,4.88,8
86,9.3,13.0,1018,0.5299192642332049,0.848048096156426,17.22,8.33,9
86,9.1,12.8,1018,0.484809620246337,0.8746197071393957,15.5,7.51,10
86,8.9,12.7,1018,0.4383711467890774,0.898794046299167,15.28,7.68,11
86,8.6,12.6,1018,0.3907311284892737,0.9205048534524404,18.79,8.43,12
84,7.5,12.7,1017,0.3907311284892737,0.9205048534524404,12.2,6.85,13
84,7.2,12.6,1017,0.3907311284892737,0.9205048534524404,12.84,7.27,14
85,6.6,12.5,1017,0.3907311284892737,0.9205048534524404,17.26,7.53,15
86,6.1,12.3,1016,0.3907311284892737,0.9205048534524404,10.41,6.74,16
86,5.6,12.2,1016,0.3907311284892737,0.9205048534524404,8.44,6.2,17
86,5.1,12.2,1016,0.3907311284892737,0.9205048534524404,5.37,5.29,18
84,4.6,12.6,1017,0.4067366430758001,0.9135454576426008,7.41,5.62,19
81,3.9,13.4,1017,0.4067366430758001,0.9135454576426008,8.85,6.18,20
77,2.9,14.6,1017,0.374606593415912,0.9271838545667874,11.53,6.92,21
74,1.7,15.8,1017,0.4226182617406994,0.90630778703665,13.16,7.13,22
73,0.3,16.9,1016,0.9510565162951536,0.3090169943749474,8.09,6.01,23
74,1.3,17.3,1015,0.0697564737441255,-0.9975640502598242,9.33,6.62,0
77,2.8,17.3,1014,1.2246467991473532e-16,-1.0,15.01,7.46,1
79,4.1,17.1,1013,1.2246467991473532e-16,-1.0,10.07,6.45,2
81,5.2,16.8,1012,1.2246467991473532e-16,-1.0,6.56,5.98,3
84,5.9,16.5,1012,-0.0174524064372831,-0.9998476951563912,5.04,5.66,4
86,5.9,16.2,1012,-0.1218693434051477,-0.992546151641322,2.77,4.74,5
88,5.7,16.0,1012,-0.3255681544571567,-0.9455185755993168,4.72,5.25,6
89,5.4,15.8,1013,-0.587785252292473,-0.8090169943749475,1.75,4.32,7
88,5.5,15.8,1013,-0.7771459614569711,-0.6293203910498371,3.93,5.13,8
88,5.5,15.9,1013,-0.8571673007021121,-0.5150380749100544,7.23,6.38,9
88,4.9,16.0,1014,-0.882947592858927,-0.4694715627858907,11.84,6.96,10
87,3.6,16.0,1014,-0.882947592858927,-0.4694715627858907,6.99,5.93,11
88,1.7,15.9,1014,-0.882947592858927,-0.4694715627858907,7.56,5.98,12
94,8.2,13.9,1015,0.6560590289905072,0.754709580222772,18.74,8.16,13
93,8.2,13.7,1015,0.6156614753256582,0.788010753606722,20.6,8.68,14
93,8.0,13.6,1015,0.6156614753256582,0.788010753606722,20.19,8.31,15
92,7.7,13.6,1015,0.6293203910498374,0.7771459614569709,15.66,7.86,16
91,7.6,13.7,1015,0.6691306063588582,0.7431448254773942,16.8,7.76,17
89,7.9,13.8,1015,0.6819983600624985,0.7313537016191706,22.0,9.24,18
88,8.3,14.1,1016,0.6819983600624985,0.7313537016191706,29.22,9.54,19
85,8.5,14.5,1016,0.6691306063588582,0.7431448254773942,20.53,8.46,20
83,8.2,15.2,1017,0.6560590289905072,0.754709580222772,31.41,10.33,21
80,7.6,16.0,1017,0.6560590289905072,0.754709580222772,19.84,8.52,22
78,7.0,16.7,1017,0.6819983600624985,0.7313537016191706,22.23,8.68,23
77,6.8,17.0,1016,0.7313537016191705,0.6819983600624985,22.1,8.9,0
76,6.9,17.0,1016,0.7986355100472928,0.6018150231520484,14.25,7.52,1
77,7.6,16.6,1015,0.8290375725550417,0.5591929034707468,14.0,7.3,2
78,8.6,16.0,1015,0.8480480961564261,0.5299192642332049,19.05,8.68,3
81,9.8,15.2,1015,0.8386705679454239,0.5446390350150272,17.78,8.39,4
83,10.5,14.4,1016,0.8191520442889918,0.573576436351046,11.41,7.08,5
84,10.9,13.9,1016,0.7771459614569708,0.6293203910498375,10.42,6.52,6
85,10.9,13.6,1017,0.7193398003386511,0.6946583704589974,8.38,6.22,7
86,10.6,13.3,1017,0.6691306063588582,0.7431448254773942,8.9,6.51,8
85,10.1,13.1,1017,0.6018150231520483,0.7986355100472928,10.09,7.21,9
85,9.6,13.0,1018,0.5591929034707469,0.8290375725550417,20.07,7.96,10
85,9.3,12.9,1018,0.5446390350150271,0.838670567945424,25.4,9.45,11
85,9.2,12.8,1018,0.5446390350150271,0.838670567945424,23.51,9.05,12
82,8.9,13.0,1018,0.4999999999999999,0.8660254037844387,11.5,6.86,13
