短期预测湿度 shift 60,短期预测风速 shift 60,短期预测温度 shift 60,短期预测气压 shift 60,短期预测风向sin shift 60,短期预测风向cos shift 60,实际功率,实际风速,HourOfDay
80,7.5,25.3,1000,0.7313537016191705,0.6819983600624985,-0.109239512,2.032178182,20
79,7.1,25.5,1000,0.7986355100472928,0.6018150231520484,0.133421443,2.82854,21
78,6.7,25.7,999,0.8829475928589269,0.4694715627858908,0.436007409,2.943909697,22
78,6.3,25.9,999,0.9563047559630354,0.2923717047227367,0.011124687,2.54404,23
80,5.8,26.0,999,0.9945218953682732,0.1045284632676534,0.20205252,2.595925788,0
82,5.4,26.1,998,0.9961946980917455,-0.0871557427476582,0.276815341,3.049056364,1
83,5.1,26.1,998,0.9396926207859084,-0.3420201433256687,-0.099676275,2.49529,2
84,5.0,26.1,997,0.819152044288992,-0.5735764363510458,-0.002097251,2.714239697,3
85,5.1,26.1,996,0.6691306063588583,-0.7431448254773941,-0.028077585,2.58113,4
86,5.0,26.1,996,0.5446390350150269,-0.8386705679454242,-0.123640056,1.86396,5
87,4.5,26.1,996,0.4226182617406995,-0.90630778703665,-0.111530317,1.664495758,6
88,3.8,26.1,996,0.3090169943749475,-0.9510565162951536,-0.103262658,1.57743,7
88,3.3,26.1,997,0.1908089953765449,-0.981627183447664,-0.099509145,1.316444848,8
88,3.3,26.1,997,0.1218693434051475,-0.992546151641322,-0.112867273,1.67037,9
89,3.6,26.0,998,0.0871557427476586,-0.9961946980917455,-0.099765015,1.984197879,10
90,3.7,26.0,998,1.2246467991473532e-16,-1.0,-0.132991671,2.277298485,11
89,3.0,26.0,998,-0.0697564737441248,-0.9975640502598244,-0.051305591,2.2936,12
89,2.8,26.0,998,-0.1391731009600655,-0.9902680687415704,0.433692079,3.22058,13
89,2.6,26.0,998,-0.275637355816999,-0.9612616959383188,1.116543841,3.34689,14
89,2.2,26.0,998,-0.5000000000000001,-0.8660254037844386,2.400042918,4.102018485,15
89,1.9,26.0,997,-0.7313537016191701,-0.6819983600624989,5.166909724,4.40497,16
89,1.7,26.0,997,-0.882947592858927,-0.4694715627858907,5.709365153,4.650098788,17
90,1.6,26.0,997,-0.8910065241883678,-0.4539904997395469,5.46460693,4.91712,18
90,1.4,26.0,998,-0.7771459614569711,-0.6293203910498371,5.335491594,4.75738697,19
90,1.5,26.0,998,-0.5299192642332048,-0.8480480961564261,5.033797844,4.62516,20
90,1.9,26.0,998,-0.3583679495453004,-0.9335804264972016,6.071818419,4.941349697,21
90,2.6,26.0,998,-0.3090169943749477,-0.9510565162951536,4.930631611,4.59198,22
90,3.7,26.1,998,-0.275637355816999,-0.9612616959383188,2.468795465,3.993019394,23
90,4.9,26.2,998,-0.2419218955996675,-0.9702957262759964,4.301977028,4.534654545,0
90,6.1,26.3,997,-0.2249510543438649,-0.9743700647852352,5.499412929,4.765727273,1
90,7.0,26.5,996,-0.2249510543438649,-0.9743700647852352,4.501149348,4.554797879,2
89,7.3,26.7,995,-0.2588190451025203,-0.9659258262890684,2.818425013,3.942189394,3
89,7.6,26.8,994,-0.3090169943749477,-0.9510565162951536,2.464527354,3.84168,4
88,7.9,26.9,994,-0.3583679495453004,-0.9335804264972016,1.436545745,3.383567879,5
88,8.6,27.0,994,-0.3907311284892735,-0.9205048534524404,2.045320191,3.740557576,6
87,9.5,27.0,994,-0.4226182617406993,-0.90630778703665,1.787503348,3.56718,7
87,9.9,27.1,995,-0.4694715627858908,-0.8829475928589269,0.808344944,3.1838,8
88,9.7,27.2,996,-0.5299192642332048,-0.8480480961564261,-0.102205498,2.185608,9
89,9.3,27.3,997,-0.601815023152048,-0.798635510047293,0.460981119,2.568966091,10
89,9.1,27.3,997,-0.6691306063588582,-0.7431448254773942,-0.000869794,2.30856,11
90,9.6,26.4,997,-0.5735764363510458,-0.819152044288992,-0.103027887,2.436995455,12
90,9.6,26.4,996,-0.6293203910498376,-0.7771459614569708,0.335641895,2.498275455,13
91,9.1,26.4,996,-0.7071067811865475,-0.7071067811865477,0.942028703,2.91476,14
91,8.1,26.4,996,-0.8090169943749473,-0.5877852522924732,2.438951332,3.681867879,15
91,7.0,26.4,996,-0.9063077870366496,-0.4226182617406999,2.156744476,3.28073,16
91,6.1,26.4,996,-0.9659258262890684,-0.2588190451025206,0.036530998,2.147868788,17
92,5.6,26.4,997,-0.9902680687415704,-0.1391731009600649,0.009890682,1.78073,18
92,5.2,26.4,997,-0.9876883405951375,-0.156434465040231,1.051199748,3.619066364,19
92,4.9,26.4,998,-0.9396926207859082,-0.3420201433256694,3.332023827,4.15928,20
92,5.4,26.4,998,-0.7771459614569711,-0.6293203910498371,31.72904416,9.187878788,21
89,7.6,27.5,997,-0.9659258262890684,-0.2588190451025206,36.79422966,9.63546303,22
88,7.4,27.6,997,-0.9063077870366496,-0.4226182617406999,31.54346327,8.989479394,23
88,7.7,27.7,997,-0.7986355100472928,-0.6018150231520483,33.09112083,9.0391,0
88,8.7,27.7,997,-0.6819983600624984,-0.7313537016191706,28.91435334,8.451029091,1
88,10.0,27.6,996,-0.587785252292473,-0.8090169943749475,28.82236652,8.175189394,2
88,11.2,27.5,996,-0.5446390350150271,-0.838670567945424,29.37197957,8.198499091,3
89,11.6,27.4,995,-0.5299192642332048,-0.8480480961564261,21.20682823,7.19635,4
88,11.2,27.4,995,-0.5591929034707467,-0.8290375725550417,22.2245911,7.383604242,5
87,10.3,27.5,995,-0.6156614753256578,-0.7880107536067222,24.56772138,7.52383,6
87,9.4,27.6,995,-0.6691306063588582,-0.7431448254773942,26.86867445,7.72908,7
88,9.1,27.6,995,-0.7071067811865475,-0.7071067811865477,19.62161091,6.99645,8
89,9.1,27.5,996,-0.743144825477394,-0.6691306063588585,13.74871821,6.081217879,9
90,9.2,27.5,996,-0.7660444431189779,-0.6427876096865395,10.23424281,5.662048788,10
90,9.2,27.5,997,-0.7880107536067221,-0.6156614753256581,8.026639659,5.462334848,11
90,9.1,27.6,997,-0.8090169943749473,-0.5877852522924732,6.499698869,4.94195,12
90,8.9,27.7,997,-0.848048096156426,-0.529919264233205,2.706441382,3.64044,13
90,4.7,27.8,996,-0.9781476007338056,-0.2079116908177598,1.768886313,3.32649,14
89,4.4,27.8,996,-0.961261695938319,-0.2756373558169989,0.783106146,3.0654,15
89,4.4,27.8,996,-0.9510565162951536,-0.3090169943749475,-0.051733393,2.49191,16
90,4.8,27.7,996,-0.961261695938319,-0.2756373558169989,0.116874528,2.778556667,17
91,5.2,27.6,996,-0.984807753012208,-0.1736481776669303,-0.017165229,2.319317879,18
90,5.3,27.6,996,-0.9986295347545738,-0.0523359562429443,0.222303534,2.68236,19
89,4.9,27.6,996,-0.9993908270190958,0.0348994967025012,0.175282586,2.75036,20
88,4.1,27.7,997,-0.9945218953682734,0.1045284632676529,-0.10470505,2.28518,21
88,2.9,27.7,997,-0.9902680687415704,0.1391731009600654,0.011127964,2.47285,22
90,1.6,27.6,997,-0.981627183447664,-0.1908089953765454,-0.088566277,2.14975,23
92,1.6,27.5,997,-0.4539904997395462,-0.8910065241883681,-0.100231093,1.705967364,0
93,2.7,27.4,997,-0.0697564737441248,-0.9975640502598244,-0.094373067,2.18721,1
93,4.0,27.3,997,-0.104528463267653,-0.9945218953682734,-0.102558051,1.70048,2
92,5.2,27.2,996,-0.207911690817759,-0.9781476007338056,-0.104454002,1.77674,3
92,6.3,27.2,996,-0.3420201433256686,-0.9396926207859084,-0.113997125,1.935147273,4
92,6.8,27.2,995,-0.438371146789077,-0.8987940462991671,-0.099872694,1.01785,5
94,7.1,27.2,995,-0.5299192642332048,-0.8480480961564261,-0.097064395,1.562937273,6
94,7.1,27.2,995,-0.6156614753256578,-0.7880107536067222,-0.105698734,1.41964,7
94,6.9,27.3,995,-0.6560590289905074,-0.7547095802227719,-0.106307146,1.4492,8
94,6.6,27.4,996,-0.6946583704589973,-0.7193398003386511,-0.121650273,2.369698212,9
94,6.1,27.4,997,-0.6560590289905074,-0.7547095802227719,-0.060495944,2.52423,10
94,5.5,27.4,998,-0.5446390350150271,-0.838670567945424,0.910080121,3.147655152,11
94,5.3,27.3,998,-0.4226182617406993,-0.90630778703665,1.528476542,3.4379,12
95,5.3,27.2,998,-0.3583679495453004,-0.9335804264972016,3.087818936,4.17912697,13
94,4.6,27.2,998,-0.5591929034707467,-0.8290375725550417,6.023580858,4.96291,14
94,5.1,27.1,998,-0.6427876096865393,-0.766044443118978,6.378439612,5.18093,15
94,5.1,27.0,998,-0.7071067811865475,-0.7071067811865477,9.89962677,5.486506061,16
94,4.2,26.9,998,-0.7880107536067221,-0.6156614753256581,14.21803774,6.307959091,17
93,2.9,26.7,998,-0.9063077870366496,-0.4226182617406999,14.44050592,6.507365455,18
91,1.5,26.6,998,-1.0,-1.8369701987210294e-16,11.96714479,5.9803,19
90,1.0,26.5,998,-0.1908089953765446,0.981627183447664,9.455648138,5.49222,20
89,1.8,26.5,999,0.6560590289905072,0.754709580222772,8.585984515,5.349626667,21
89,2.5,26.5,999,0.8746197071393957,0.4848096202463371,9.829791856,5.35317,22
89,2.9,26.6,999,0.984807753012208,0.1736481776669304,10.30962077,5.568869394,23
90,3.1,26.7,999,0.9743700647852352,-0.2249510543438648,7.877002396,5.14145,0
90,3.2,26.9,999,0.8090169943749475,-0.587785252292473,12.72469675,6.13129,1
90,3.5,27.1,998,0.5446390350150269,-0.8386705679454242,12.72304294,5.95173,2
91,4.0,27.2,997,0.2079116908177593,-0.9781476007338056,9.567144262,5.458505152,3
91,4.8,27.3,996,-0.104528463267653,-0.9945218953682734,4.91309252,4.591696364,4
92,5.9,27.4,995,-0.2923717047227364,-0.9563047559630355,5.121929712,4.552048182,5
93,6.9,27.4,995,-0.3907311284892735,-0.9205048534524404,3.879626421,4.115037273,6
93,7.0,27.4,995,-0.4067366430757998,-0.9135454576426012,3.604600047,4.12154,7
93,6.2,27.4,996,-0.374606593415912,-0.9271838545667874,4.679655935,4.48385,8
93,5.3,27.5,997,-0.275637355816999,-0.9612616959383188,5.844975027,4.68041,9
93,4.9,27.5,998,-0.207911690817759,-0.9781476007338056,5.999767781,4.779704848,8
93,5.3,27.5,999,-0.2249510543438649,-0.9743700647852352,7.647456572,5.247636364,9
93,6.3,27.5,999,-0.2923717047227364,-0.9563047559630355,9.409395289,5.748885152,10
93,6.9,27.5,999,-0.3907311284892735,-0.9205048534524404,7.616668885,5.401329394,11
94,3.1,27.3,999,-0.4539904997395462,-0.8910065241883681,7.16308017,5.296176364,12
93,2.7,27.4,998,-0.6293203910498376,-0.7771459614569708,12.18992762,6.08942,13
91,2.2,27.5,998,-0.8090169943749473,-0.5877852522924732,14.75050775,6.25269,14
90,2.1,27.6,998,-0.9205048534524404,-0.3907311284892738,21.21548339,7.32725,15
90,2.0,27.6,998,-0.9510565162951536,-0.3090169943749475,27.92580196,8.116855758,16
89,2.0,27.6,998,-0.8910065241883678,-0.4539904997395469,27.40018862,8.40646,17
90,2.2,27.5,998,-0.6819983600624984,-0.7313537016191706,25.2756522,7.834355455,18
91,2.8,27.4,999,-0.438371146789077,-0.8987940462991671,17.96803425,6.48037,19
91,3.4,27.4,999,-0.2588190451025203,-0.9659258262890684,12.74531251,5.565615758,20
92,3.8,27.5,999,-0.207911690817759,-0.9781476007338056,13.76528072,5.849317879,21
93,4.2,27.5,999,-0.1908089953765447,-0.981627183447664,7.802978639,4.897296061,22
94,4.9,27.6,999,-0.1908089953765447,-0.981627183447664,-0.100456508,1.684219909,23
94,6.1,27.6,998,-0.1564344650402307,-0.9876883405951378,-0.108781629,1.62873,0
94,7.3,27.5,998,-0.1564344650402307,-0.9876883405951378,-0.110999446,1.415406364,1
94,7.9,27.5,997,-0.1736481776669304,-0.984807753012208,-0.105027047,1.721576667,2
93,7.7,27.6,996,-0.2419218955996675,-0.9702957262759964,-0.111997303,1.967145636,3
93,7.1,27.7,996,-0.3583679495453004,-0.9335804264972016,-0.079359054,2.349786667,4
93,6.4,27.8,996,-0.438371146789077,-0.8987940462991671,0.222206729,2.57736,5
93,6.0,27.8,997,-0.4848096202463369,-0.8746197071393959,1.893844634,3.539325152,6
93,5.7,27.8,997,-0.4694715627858908,-0.8829475928589269,2.675261561,3.89617,7
93,5.5,27.7,998,-0.4226182617406993,-0.90630778703665,0.810928673,3.048118182,8
94,5.6,27.7,998,-0.3420201433256686,-0.9396926207859084,-0.067825861,2.28892,9
94,6.0,27.6,998,-0.3090169943749477,-0.9510565162951536,-0.101424454,1.93347,10
94,6.3,27.6,998,-0.3090169943749477,-0.9510565162951536,-0.108269205,1.656506939,11
94,5.8,27.6,999,-0.3420201433256686,-0.9396926207859084,-0.111037384,2.10651,12
95,6.0,27.5,998,-0.438371146789077,-0.8987940462991671,0.214819441,2.418029697,13
95,6.3,27.5,998,-0.5150380749100542,-0.8571673007021123,0.934739802,3.09309,14
95,6.8,27.5,998,-0.587785252292473,-0.8090169943749475,3.199096966,3.96580597,15
94,7.2,27.5,998,-0.6427876096865393,-0.766044443118978,5.010612596,4.45325,16
93,7.0,27.6,998,-0.7193398003386509,-0.6946583704589975,2.391364904,3.582416364,17
92,6.5,27.7,998,-0.7986355100472928,-0.6018150231520483,2.181053975,3.69335,18
92,5.9,27.8,999,-0.8660254037844385,-0.5000000000000004,-0.000684649,2.24533,19
92,5.5,27.8,999,-0.8746197071393959,-0.4848096202463368,6.650941413,4.838179394,20
94,5.5,27.6,999,-0.7547095802227717,-0.6560590289905077,8.406890607,5.26856,21
94,6.2,27.4,999,-0.5591929034707467,-0.8290375725550417,3.248280412,4.03447,22
94,7.4,27.3,998,-0.3907311284892735,-0.9205048534524404,2.499348285,3.68044,23
93,8.4,27.5,997,-0.2923717047227364,-0.9563047559630355,0.646701712,2.756595152,0
92,9.0,27.7,997,-0.2249510543438649,-0.9743700647852352,-0.10438642,1.81118,1
90,9.2,27.8,996,-0.2249510543438649,-0.9743700647852352,-0.119180438,1.875339818,2
91,8.9,27.9,996,-0.2588190451025203,-0.9659258262890684,-0.10620298,0.525281,3
92,8.1,27.8,996,-0.3255681544571567,-0.9455185755993168,2.694422739,3.732886667,4
92,6.9,27.8,996,-0.4067366430757998,-0.9135454576426012,3.902871571,4.1505,5
92,5.3,27.8,996,-0.5000000000000001,-0.8660254037844386,2.183790667,3.611764545,6
92,3.8,27.8,997,-0.6293203910498376,-0.7771459614569708,0.650740456,2.775659697,7
92,2.9,27.8,997,-0.7193398003386509,-0.6946583704589975,0.674834599,3.045336364,8
92,2.8,27.8,997,-0.7771459614569711,-0.6293203910498371,0.281824176,2.53588,9
92,3.3,27.8,998,-0.7313537016191701,-0.6819983600624989,0.063081528,2.39586,10
92,4.2,27.8,998,-0.7313537016191701,-0.6819983600624989,0.458439603,2.69910603,11
93,4.4,28.0,999,-0.8191520442889916,-0.5735764363510464,0.902536551,3.077025758,12
93,4.2,28.0,998,-0.7660444431189779,-0.6427876096865395,1.452619993,3.45738,13
93,2.4,27.7,998,-0.6691306063588582,-0.7431448254773942,1.332873115,3.379194242,14
93,1.7,27.2,998,0.90630778703665,0.4226182617406994,2.450550699,3.77968,15
93,6.2,26.6,998,0.766044443118978,0.6427876096865394,1.401170301,3.18261,16
91,9.7,26.2,998,0.7313537016191705,0.6819983600624985,0.803172733,2.90136,17
90,10.9,26.1,998,0.7071067811865476,0.7071067811865476,0.096084844,2.912066061,18
89,10.7,26.1,999,0.6946583704589973,0.7193398003386512,0.297571618,2.64845,19
87,10.5,26.2,999,0.7313537016191705,0.6819983600624985,1.336471451,3.044947576,20
80,9.1,25.1,1000,0.754709580222772,0.6560590289905073,1.752871189,3.368307576,21
80,9.4,25.3,1000,0.754709580222772,0.6560590289905073,0.604503875,2.77036,22
78,9.6,25.6,1000,0.7431448254773941,0.6691306063588582,1.154161432,3.043718788,23
77,9.3,25.9,1000,0.788010753606722,0.6156614753256583,1.1619821,3.200707879,0
74,8.5,26.3,1000,0.8910065241883678,0.4539904997395468,0.108859322,2.57178,1
72,8.1,26.7,1000,0.9781476007338056,0.2079116908177594,0.486205863,2.797515455,2
72,8.1,26.9,999,1.0,6.123233995736766e-17,0.456318274,2.82113,3
74,8.3,26.9,998,0.9986295347545738,-0.0523359562429436,0.188028283,2.38792,4
76,8.3,26.7,997,0.9998476951563912,-0.0174524064372834,0.358449715,2.52042,5
77,8.0,26.6,997,0.9975640502598242,0.0697564737441254,0.126738993,2.6386,6
78,7.5,26.6,997,0.9876883405951378,0.1564344650402309,0.152003011,2.41326,7
77,7.0,26.7,997,0.9659258262890684,0.2588190451025207,0.402255168,2.930977273,8
78,6.8,26.8,998,0.9455185755993168,0.3255681544571567,1.689728904,3.459289394,9
78,7.1,26.8,999,0.9335804264972016,0.3583679495453004,3.265198041,3.98405,10
78,7.4,26.8,999,0.9335804264972016,0.3583679495453004,4.409695349,4.34964,11
79,7.7,26.7,999,0.9271838545667874,0.3746065934159119,7.96478667,5.21361,12
80,8.1,26.6,999,0.8290375725550417,0.5591929034707468,7.453893914,5.1457,13
81,7.9,26.5,999,0.8090169943749475,0.5877852522924731,10.80685409,5.83466,14
81,7.5,26.2,998,0.7986355100472928,0.6018150231520484,7.882444829,5.17365,15
81,7.2,25.8,998,0.7771459614569708,0.6293203910498375,5.666512338,4.604586667,16
80,7.0,25.4,998,0.7431448254773941,0.6691306063588582,2.98392704,3.90522,17
80,7.1,25.1,998,0.7071067811865476,0.7071067811865476,3.476067166,4.26902,18
80,7.3,25.0,998,0.6946583704589973,0.7193398003386512,3.551455391,4.099608182,19
79,7.5,25.1,998,0.7071067811865476,0.7071067811865476,0.00144542,1.836789545,20
78,7.4,25.4,998,0.7431448254773941,0.6691306063588582,-0.108837096,2.04451,21
76,7.2,25.8,998,0.788010753606722,0.6156614753256583,0.034421429,2.050308242,22
74,6.6,26.1,998,0.8571673007021122,0.5150380749100543,0.153091673,2.70886,23
74,6.0,26.3,998,0.9335804264972016,0.3583679495453004,1.296950574,3.26752,0
76,5.5,26.4,997,0.984807753012208,0.1736481776669304,2.749341318,3.931948182,1
77,5.1,26.4,997,1.0,6.123233995736766e-17,4.954189612,4.60632,2
78,4.9,26.5,996,0.9961946980917455,-0.0871557427476582,2.856945553,3.92,3
79,4.8,26.7,995,0.9975640502598242,-0.0697564737441253,4.67968079,4.71175,4
80,4.9,26.9,995,1.0,6.123233995736766e-17,2.029489257,3.73762,5
80,5.2,27.0,995,1.0,6.123233995736766e-17,0.998829276,3.301499697,6
81,5.5,27.1,995,0.9975640502598242,-0.0697564737441253,-0.039506485,2.38811,7
81,5.8,27.1,996,0.9902680687415704,-0.1391731009600653,-0.074233301,2.36279,8
81,5.9,27.1,997,0.984807753012208,-0.1736481776669303,0.79540727,3.22617,9
81,5.5,27.1,998,0.9975640502598242,-0.0697564737441253,1.000865177,3.26207,10
82,5.1,27.2,998,0.9986295347545738,0.0523359562429439,0.732612171,2.98511,11
82,4.7,27.2,998,0.9781476007338056,0.2079116908177594,3.99290727,4.353088485,12
83,6.0,27.0,998,0.8746197071393957,0.4848096202463371,6.272793474,4.934528485,13
83,5.9,26.9,997,0.8660254037844386,0.5000000000000001,7.081319654,5.23946,14
84,5.9,26.8,997,0.8386705679454239,0.5446390350150272,12.67749927,6.19131,15
85,6.2,26.7,997,0.8290375725550417,0.5591929034707468,10.84506989,5.919217879,16
85,6.7,26.5,997,0.788010753606722,0.6156614753256583,9.522035423,5.63004,17
85,7.2,26.4,997,0.766044443118978,0.6427876096865394,6.974679384,4.950726667,18
85,7.5,26.3,997,0.7431448254773941,0.6691306063588582,5.551924567,4.815237879,19
84,7.7,26.3,998,0.7431448254773941,0.6691306063588582,2.587368688,3.643647576,20
84,8.0,26.5,998,0.754709580222772,0.6560590289905073,2.775288867,3.798487879,21
83,8.2,26.7,998,0.788010753606722,0.6156614753256583,2.73411551,3.7151,22
83,8.4,27.0,998,0.8480480961564261,0.5299192642332049,2.213727687,3.665836667,23
82,8.2,27.2,998,0.9205048534524404,0.3907311284892739,-0.127387471,2.063506667,0
82,7.9,27.3,997,0.9781476007338056,0.2079116908177594,0.618839291,3.10344,1
82,7.7,27.4,997,1.0,6.123233995736766e-17,30.38223652,7.87458,2
83,7.8,27.4,996,0.992546151641322,-0.1218693434051473,34.82240447,8.640764242,3
83,7.8,27.4,995,0.9902680687415704,-0.1391731009600653,35.2070082,8.951378182,4
84,7.7,27.5,995,0.9945218953682734,-0.1045284632676533,24.62673051,7.468105758,5
84,7.4,27.5,995,0.9986295347545738,-0.0523359562429436,20.84744192,7.17943,6
84,6.8,27.5,996,0.9986295347545738,-0.0523359562429436,21.03990575,7.12786,7
84,6.2,27.5,996,0.9975640502598242,-0.0697564737441253,27.12848807,7.7494,9
84,5.8,27.5,997,0.9975640502598242,-0.0697564737441253,13.50440965,6.05964,8
85,5.7,27.5,997,0.9998476951563912,-0.0174524064372834,13.73735366,6.1295,9
85,5.7,27.5,997,1.0,6.123233995736766e-17,19.38114602,6.603485152,10
85,5.3,27.5,997,0.9993908270190958,-0.0348994967025007,17.736952,6.40277,11
87,4.3,26.7,997,0.9902680687415704,-0.1391731009600653,22.20941788,7.11951,12
88,4.7,26.6,997,0.9961946980917455,0.0871557427476581,16.08688905,6.602015758,13
89,5.1,26.5,996,0.9612616959383188,0.2756373558169991,16.6864037,6.421005152,14
89,5.3,26.4,996,0.898794046299167,0.4383711467890774,14.63928778,6.16747,15
90,5.3,26.3,996,0.8746197071393957,0.4848096202463371,15.160018,6.109515455,16
90,5.3,26.2,997,0.8910065241883678,0.4539904997395468,15.19313894,6.37967,17
90,5.4,26.2,997,0.9510565162951536,0.3090169943749474,15.4587119,6.386709091,18
89,5.5,26.2,998,0.9945218953682732,0.1045284632676534,15.23047405,6.14344,19
89,5.6,26.3,998,0.9975640502598242,-0.0697564737441253,14.29629258,6.29415,20
89,5.0,26.4,998,0.9702957262759964,-0.2419218955996677,15.19517896,6.297127879,21
89,4.3,26.5,999,0.9271838545667874,-0.374606593415912,15.70973424,6.319648788,22
89,3.7,26.7,999,0.8910065241883679,-0.4539904997395467,12.11275427,5.836938788,23
88,3.4,26.9,999,0.8660254037844387,-0.4999999999999998,11.9922001,5.919135758,0
87,3.3,27.1,998,0.8746197071393959,-0.484809620246337,7.206466328,4.834724848,1
88,3.5,27.2,997,0.838670567945424,-0.5446390350150271,8.352956753,5.280299091,2
88,3.7,27.2,996,0.7313537016191706,-0.6819983600624984,5.308953604,4.453118788,3
89,4.0,27.2,996,0.6293203910498377,-0.7771459614569707,5.729788651,4.661025455,4
90,4.0,27.1,996,0.5735764363510464,-0.8191520442889916,6.232800874,4.737108182,5
90,3.7,27.1,996,0.6156614753256584,-0.7880107536067219,2.01311171,3.331937879,6
90,3.4,27.0,997,0.7313537016191706,-0.6819983600624984,3.929999288,4.297489091,7
90,3.2,27.0,997,0.8480480961564261,-0.5299192642332048,7.901591423,5.25213697,8
90,3.3,27.0,998,0.8910065241883679,-0.4539904997395467,5.940212836,4.681016667,9
90,3.5,26.9,998,0.90630778703665,-0.4226182617406993,4.101715573,4.132545455,10
90,3.8,26.8,998,0.90630778703665,-0.4226182617406993,5.730292799,4.62645,11
94,3.6,26.1,998,0.4999999999999999,-0.8660254037844387,6.517127881,4.795909091,12
95,3.5,26.0,997,0.3746065934159122,-0.9271838545667872,3.920348807,4.25343,13
95,3.3,26.0,997,0.3907311284892741,-0.9205048534524402,5.904799426,4.55163,14
94,3.0,26.0,997,0.5446390350150269,-0.8386705679454242,4.445669615,4.172178182,15
94,2.8,26.1,996,0.6946583704589971,-0.7193398003386513,2.762593985,3.83254,16
93,2.6,26.2,996,0.7986355100472927,-0.6018150231520484,3.333290042,3.973278485,17
93,2.4,26.3,996,0.819152044288992,-0.5735764363510458,2.677985427,3.714526667,18
93,2.3,26.4,997,0.8290375725550417,-0.5591929034707467,1.472255342,3.348857273,19
93,2.5,26.5,997,0.8480480961564261,-0.5299192642332048,0.411304661,2.786909091,20
92,3.3,26.5,997,0.9205048534524404,-0.3907311284892736,1.499564673,3.288099394,21
92,4.2,26.6,997,0.9335804264972016,-0.3583679495453002,2.576655399,3.69339,22
92,5.1,26.6,997,0.9271838545667874,-0.374606593415912,4.386216267,4.22956,23
92,5.5,26.6,996,0.8829475928589271,-0.4694715627858905,4.644890893,4.35391,0
92,5.5,26.7,996,0.8290375725550417,-0.5591929034707467,5.927997547,4.726465758,1
92,5.1,26.8,995,0.7986355100472927,-0.6018150231520484,8.82488453,5.128658788,2
93,4.3,26.9,995,0.8290375725550417,-0.5591929034707467,10.63178265,5.60466,3
93,3.5,26.9,995,0.9271838545667874,-0.374606593415912,11.74280757,5.649438788,4
93,3.3,26.9,995,0.9961946980917455,-0.0871557427476582,13.55985909,5.76608,5
93,3.6,26.7,995,0.9993908270190958,0.034899496702501,12.22918816,5.826526061,6
94,4.1,26.5,996,0.9986295347545738,0.0523359562429439,10.48632465,5.48902,7
94,4.7,26.3,996,1.0,6.123233995736766e-17,11.70949991,5.966015455,8
94,5.3,26.3,996,0.9975640502598242,-0.0697564737441253,9.203474073,5.572286667,9
94,5.8,26.3,997,0.9902680687415704,-0.1391731009600653,10.57534843,5.82762,10
94,6.0,26.4,997,0.981627183447664,-0.1908089953765448,10.99774722,6.156767273,11
90,6.2,27.3,997,0.8829475928589271,-0.4694715627858905,7.848714711,5.41757,12
90,6.1,27.1,996,0.8660254037844387,-0.4999999999999998,8.400176441,5.48313,13
90,6.1,26.9,996,0.8571673007021123,-0.5150380749100543,6.022573221,5.147975152,14
90,6.1,26.8,996,0.8660254037844387,-0.4999999999999998,4.24786355,4.73721,15
91,6.0,26.7,995,0.90630778703665,-0.4226182617406993,4.358919893,4.53615,16
91,5.8,26.7,995,0.9455185755993168,-0.3255681544571564,3.242419034,4.25521,17
90,5.5,26.7,995,0.984807753012208,-0.1736481776669303,4.20972907,4.499587576,18
90,5.4,26.8,996,1.0,6.123233995736766e-17,1.872920547,3.731379697,19
90,5.6,26.8,996,0.9961946980917455,0.0871557427476581,3.367655402,4.25355,20
90,6.1,26.8,996,0.992546151641322,0.1218693434051474,3.276191273,4.428557879,21
89,6.7,26.8,997,0.9986295347545738,0.0523359562429439,2.957445128,4.22505,22
89,6.9,26.8,997,0.9998476951563912,-0.0174524064372834,5.853377503,4.97603,23
89,6.8,26.8,997,0.9945218953682734,-0.1045284632676533,9.477906275,5.76746,0
90,6.2,26.7,996,0.9781476007338056,-0.2079116908177591,8.624776599,5.57891697,1
90,5.5,26.7,996,0.9455185755993168,-0.3255681544571564,5.742210114,4.92533,2
90,4.5,26.7,996,0.90630778703665,-0.4226182617406993,6.556528774,5.113094848,3
90,3.8,26.7,995,0.8746197071393959,-0.484809620246337,7.281400811,5.403596364,4
89,3.1,26.7,995,0.9271838545667874,-0.374606593415912,7.715529742,5.22048,5
89,3.2,26.8,995,0.9961946980917455,-0.0871557427476582,7.361085227,5.00903697,6
89,4.1,26.9,996,0.981627183447664,0.1908089953765449,6.401137195,4.8445,7
90,5.2,26.9,996,0.9455185755993168,0.3255681544571567,8.970102872,5.569865152,8
90,6.1,26.9,996,0.9396926207859084,0.3420201433256688,11.15802667,6.254779394,9
91,6.8,26.8,996,0.9396926207859084,0.3420201433256688,16.22868731,6.59191,10
91,7.2,26.8,996,0.9396926207859084,0.3420201433256688,16.70293033,6.72691,11
90,9.7,26.8,995,0.9612616959383188,0.2756373558169991,13.74555498,6.57648,12
91,9.2,26.6,995,0.9271838545667874,0.3746065934159119,11.91004961,6.16536,13
91,8.8,26.5,994,0.8910065241883678,0.4539904997395468,7.525790971,5.251525152,14
91,8.6,26.4,994,0.8480480961564261,0.5299192642332049,4.956756027,4.784669394,15
91,8.3,26.4,994,0.8290375725550417,0.5591929034707468,1.90245539,3.600297182,16
