RT_Demand,DayOfWeek,HourOfDay
1387.7,1.0,23.0
1316.61,2.0,0.0
1269.78,2.0,1.0
1246.42,2.0,2.0
1231.01,2.0,3.0
1246.67,2.0,4.0
1274.38,2.0,5.0
1351.43,2.0,6.0
1470.97,2.0,7.0
1558.31,2.0,8.0
1623.02,2.0,9.0
1642.74,2.0,10.0
1644.18,2.0,11.0
1626.96,2.0,12.0
1602.35,2.0,13.0
1586.37,2.0,14.0
1584.62,2.0,15.0
1600.54,2.0,16.0
1664.34,2.0,17.0
1700.15,2.0,18.0
1653.81,2.0,19.0
1577.05,2.0,20.0
1486.88,2.0,21.0
1391.93,2.0,22.0
1281.26,2.0,23.0
1208.04,3.0,0.0
1142.29,3.0,1.0
1116.21,3.0,2.0
1089.5,3.0,3.0
1085.07,3.0,4.0
1107.37,3.0,5.0
1175.4,3.0,6.0
1285.45,3.0,7.0
1371.67,3.0,8.0
1432.84,3.0,9.0
1459.4,3.0,10.0
1474.68,3.0,11.0
1485.91,3.0,12.0
1473.24,3.0,13.0
1470.72,3.0,14.0
1466.33,3.0,15.0
1495.17,3.0,16.0
1567.87,3.0,17.0
1607.19,3.0,18.0
1558.33,3.0,19.0
1490.85,3.0,20.0
1427.26,3.0,21.0
1360.87,3.0,22.0
1291.35,3.0,23.0
