RT_Demand,DayOfWeek,HourOfDay
1589.11,2.0,13.0
1579.14,2.0,14.0
1558.56,2.0,15.0
1557.6,2.0,16.0
1636.38,2.0,17.0
1711.09,2.0,18.0
1674.38,2.0,19.0
1601.48,2.0,20.0
1512.72,2.0,21.0
1402.46,2.0,22.0
1278.54,2.0,23.0
1172.78,3.0,0.0
1099.39,3.0,1.0
1058.25,3.0,2.0
1035.52,3.0,3.0
1028.97,3.0,4.0
1050.99,3.0,5.0
1111.39,3.0,6.0
1206.79,3.0,7.0
1298.52,3.0,8.0
1366.49,3.0,9.0
1407.57,3.0,10.0
1435.91,3.0,11.0
1448.22,3.0,12.0
1446.38,3.0,13.0
1442.78,3.0,14.0
1428.45,3.0,15.0
1436.89,3.0,16.0
1527.81,3.0,17.0
1582.65,3.0,18.0
1539.51,3.0,19.0
1467.29,3.0,20.0
1398.79,3.0,21.0
1329.84,3.0,22.0
1261.02,3.0,23.0
