date,短期预测湿度,短期预测风速,短期预测风向,短期预测温度,短期预测气压,实际风速,HourOfDay,短期预测风向sin,短期预测风向cos,实际功率
2018/1/13 3:00,71,13.7,34,8.9,1013,10.01575758,3,0.559192903,0.829037573,35.40364
2018/1/13 4:00,72,13.5,33,8.8,1013,9.446363636,4,0.544639035,0.838670568,32.26634
2018/1/13 5:00,72,13.3,32,8.8,1013,9.467272727,5,0.529919264,0.848048096,33.14922
2018/1/13 6:00,73,13.3,33,8.7,1013,8.317878788,6,0.544639035,0.838670568,32.45069
2018/1/13 7:00,73,13.3,35,8.7,1014,8.507575758,7,0.573576436,0.819152044,34.41782
2018/1/13 8:00,72,13.4,37,9,1014,8.181818182,8,0.601815023,0.79863551,33.69904
2018/1/13 9:00,70,13.3,39,9.4,1014,10.48969697,9,0.629320391,0.777145961,37.2427
2018/1/13 10:00,69,13.2,41,9.9,1014,9.063333333,10,0.656059029,0.75470958,32.22719
2018/1/13 11:00,67,13,43,10.5,1013,8.856363636,11,0.68199836,0.731353702,32.38865
2018/1/13 12:00,67,12.9,45,11,1012,9.078484848,12,0.707106781,0.707106781,31.35225
2018/1/13 13:00,66,12.9,48,11.4,1012,11.32030303,13,0.743144825,0.669130606,39.44189
2018/1/13 14:00,65,12.8,49,11.8,1011,11.41393939,14,0.75470958,0.656059029,39.58232
2018/1/13 15:00,64,12.8,51,12.2,1011,11.10212121,15,0.777145961,0.629320391,40.224
2018/1/13 16:00,63,12.8,51,12.6,1011,10.26060606,16,0.777145961,0.629320391,36.67147
2018/1/13 17:00,63,12.9,51,12.8,1011,10.74575758,17,0.777145961,0.629320391,39.01835
2018/1/13 18:00,64,13.1,50,12.8,1011,11.79121212,18,0.766044443,0.64278761,38.55869
2018/1/13 19:00,66,13.3,49,12.7,1012,10.98,19,0.75470958,0.656059029,38.45803
2018/1/13 20:00,68,13.7,49,12.5,1012,10.84484848,20,0.75470958,0.656059029,36.52346
2018/1/13 21:00,70,13.9,50,12.3,1012,11.32545455,21,0.766044443,0.64278761,37.57599
2018/1/13 22:00,71,13.9,51,12,1012,9.028484848,22,0.777145961,0.629320391,31.40119
2018/1/13 23:00,72,13.5,49,11.7,1012,7.993030303,23,0.75470958,0.656059029,24.55561
2018/1/14 0:00,72,12.1,45,11.2,1012,7.290909091,0,0.707106781,0.707106781,22.60906
2018/1/14 1:00,71,11,38,11,1012,6.805757576,1,0.615661475,0.788010754,21.353
2018/1/14 2:00,69,10.2,32,11,1011,5.563939394,2,0.529919264,0.848048096,11.85156
2018/1/14 3:00,68,9.7,30,11.1,1010,6.165151515,3,0.5,0.866025404,15.80323
2018/1/14 4:00,68,9.4,29,11.2,1010,6.376363636,4,0.48480962,0.874619707,17.45196
2018/1/14 5:00,68,9.1,30,11.3,1010,6.158484848,5,0.5,0.866025404,14.96954
2018/1/14 6:00,68,8.8,29,11.3,1010,6.703030303,6,0.48480962,0.874619707,17.14643
2018/1/14 7:00,68,8.5,29,11.5,1011,6.379090909,7,0.48480962,0.874619707,18.66878
2018/1/14 8:00,67,8.4,30,11.8,1011,5.988484848,8,0.5,0.866025404,14.2172
2018/1/14 9:00,65,8.6,33,12.4,1011,7.421818182,9,0.544639035,0.838670568,24.26282
2018/1/14 10:00,65,8.9,39,13.1,1011,7.633939394,10,0.629320391,0.777145961,23.58813
2018/1/14 11:00,66,9.2,46,13.5,1010,6.364242424,11,0.7193398,0.69465837,20.37958
2018/1/14 12:00,68,9.3,52,13.7,1009,6.062424242,12,0.788010754,0.615661475,14.8964
2018/1/14 13:00,70,9.5,58,13.8,1008,4.896363636,13,0.848048096,0.529919264,8.94084
2018/1/14 14:00,72,9.7,62,13.8,1007,5.998484848,14,0.882947593,0.469471563,14.56267
2018/1/14 15:00,74,10,64,14,1007,5.602727273,15,0.898794046,0.438371147,12.48586
2018/1/14 16:00,76,10.2,65,14.3,1007,5.670909091,16,0.906307787,0.422618262,11.89155
2018/1/14 17:00,77,10.1,64,14.4,1007,5.982424242,17,0.898794046,0.438371147,12.96815
2018/1/14 18:00,78,9.7,62,14.5,1007,6.18030303,18,0.882947593,0.469471563,14.61119
2018/1/14 19:00,79,9.2,59,14.6,1008,6.532727273,19,0.857167301,0.515038075,18.11842
2018/1/14 20:00,80,8.7,56,14.6,1008,6.509393939,20,0.829037573,0.559192903,15.88717
2018/1/14 21:00,81,8.4,53,14.6,1008,5.723939394,21,0.79863551,0.601815023,13.87676
2018/1/14 22:00,82,8.2,50,14.5,1008,3.851212121,22,0.766044443,0.64278761,5.97773
2018/1/14 23:00,82,8.1,47,14.3,1008,4.236060606,23,0.731353702,0.68199836,7.00409
2018/1/15 0:00,83,8.2,45,13.9,1008,4.368787879,0,0.707106781,0.707106781,7.54142
2018/1/15 1:00,83,7.8,43,13.6,1007,4.84030303,1,0.68199836,0.731353702,9.91139
2018/1/15 2:00,83,7.4,41,13.4,1007,4.160909091,2,0.656059029,0.75470958,6.81312
2018/1/15 3:00,83,7.4,41,13.3,1007,4.318787879,3,0.656059029,0.75470958,6.29933
2018/1/15 4:00,81,7.5,40,13.3,1006,3.654848485,4,0.64278761,0.766044443,4.75555
2018/1/15 5:00,81,7.7,40,13.4,1006,3.876969697,5,0.64278761,0.766044443,5.83706
2018/1/15 6:00,80,8,39,13.4,1006,4.033939394,6,0.629320391,0.777145961,5.46173
2018/1/15 7:00,79,8.3,39,13.5,1007,4.542424242,7,0.629320391,0.777145961,7.86611
2018/1/15 8:00,78,8.5,38,13.8,1007,5.50969697,8,0.615661475,0.788010754,10.01775
2018/1/15 9:00,76,8.6,38,14.2,1007,4.432121212,9,0.615661475,0.788010754,5.96056
2018/1/15 10:00,76,8.7,39,14.6,1007,5.448787879,10,0.629320391,0.777145961,10.0544
2018/1/15 11:00,76,9,45,14.9,1006,5.495757576,11,0.707106781,0.707106781,8.91448
2018/1/15 12:00,78,9.6,53,15.1,1005,5.526969697,12,0.79863551,0.601815023,10.39966
2018/1/15 13:00,80,10.3,60,15.3,1005,6.843333333,13,0.866025404,0.5,17.27224
2018/1/15 14:00,81,10.8,65,15.5,1004,6.347878788,14,0.906307787,0.422618262,15.16011
2018/1/15 15:00,82,10.4,67,15.7,1004,6.948484848,15,0.920504853,0.390731128,15.85644
2018/1/15 16:00,83,9.7,68,15.8,1004,6.124242424,16,0.927183855,0.374606593,11.03559
2018/1/15 17:00,84,9.3,65,15.9,1004,6.763939394,17,0.906307787,0.422618262,15.45502
2018/1/15 18:00,84,9.3,63,15.9,1004,6.930606061,18,0.891006524,0.4539905,16.74787
2018/1/15 19:00,85,9.6,61,15.8,1004,6.964545455,19,0.874619707,0.48480962,17.14156
2018/1/15 20:00,85,9.7,61,15.7,1004,7.378181818,20,0.874619707,0.48480962,19.04382
2018/1/15 21:00,86,9.2,62,15.6,1004,7.00969697,21,0.882947593,0.469471563,17.67126
2018/1/15 22:00,87,8.4,62,15.4,1004,7.034242424,22,0.882947593,0.469471563,16.44787
2018/1/15 23:00,87,7.8,55,15.3,1004,4.588181818,23,0.819152044,0.573576436,5.65274
2018/1/16 0:00,88,7.9,47,15,1004,5.351515152,0,0.731353702,0.68199836,8.69458
2018/1/16 1:00,88,7.2,44,14.9,1003,6.377878788,1,0.69465837,0.7193398,13.56455
2018/1/16 2:00,88,6.5,39,14.8,1003,5.556666667,2,0.629320391,0.777145961,10.006
2018/1/16 3:00,88,5.7,33,14.7,1002,5.885151515,3,0.544639035,0.838670568,10.54285
2018/1/16 4:00,88,5,23,14.5,1002,4.556969697,4,0.390731128,0.920504853,5.18263
2018/1/16 5:00,89,4.7,16,14.4,1002,4.452121212,5,0.275637356,0.961261696,4.25521
2018/1/16 6:00,90,4.5,12,14.3,1003,2.82969697,6,0.207911691,0.978147601,0.17112
2018/1/16 7:00,90,4.4,9,14.3,1003,2.548181818,7,0.156434465,0.987688341,0.07035
2018/1/16 8:00,89,4.2,11,14.5,1004,2.886969697,8,0.190808995,0.981627183,0.04712
2018/1/16 9:00,88,3.9,13,14.8,1004,2.221818182,9,0.224951054,0.974370065,-0.13203
2018/1/16 10:00,86,3.4,21,15.2,1004,3.25969697,10,0.35836795,0.933580426,0.20945
2018/1/16 11:00,85,3,30,15.6,1003,1.732727273,11,0.5,0.866025404,-0.15796
2018/1/16 12:00,83,2.6,47,16,1002,2.619090909,12,0.731353702,0.68199836,-0.0977
2018/1/16 13:00,82,2.5,67,16.3,1002,2.844545455,13,0.920504853,0.390731128,-0.16142
2018/1/16 14:00,84,2.7,82,16.4,1001,2.204242424,14,0.990268069,0.139173101,-0.17282
2018/1/16 15:00,86,3.1,94,16.3,1000,3.014242424,15,0.99756405,-0.069756474,-0.18098
2018/1/16 16:00,89,3.3,97,16,1000,1.994848485,16,0.992546152,-0.121869343,-0.14488
2018/1/16 17:00,91,3.5,100,15.7,1000,1.788484848,17,0.984807753,-0.173648178,-0.1437
2018/1/16 18:00,91,3.4,100,15.5,1000,0.532424242,18,0.984807753,-0.173648178,-0.15661
2018/1/16 19:00,91,3,99,15.5,1001,0.651515152,19,0.987688341,-0.156434465,-0.15598
2018/1/16 20:00,92,2.6,97,15.4,1001,0.523636364,20,0.992546152,-0.121869343,-0.15644
2018/1/16 21:00,93,2.2,93,15.3,1001,1.092424242,21,0.998629535,-0.052335956,-0.15754
2018/1/16 22:00,93,1.5,79,15.2,1002,3.330909091,22,0.981627183,0.190808995,-0.1699
2018/1/16 23:00,93,1.3,32,15.1,1002,1.85,23,0.529919264,0.848048096,-0.16071
2018/1/17 0:00,89,1.5,278,15.2,1001,1.764242424,0,-0.990268069,0.139173101,-0.15285
2018/1/17 1:00,89,2.5,270,15.3,1001,2.694848485,1,-1,-1.84E-16,1.44845
2018/1/17 2:00,88,2.8,274,15.3,1001,3.853030303,2,-0.99756405,0.069756474,3.7768
2018/1/17 3:00,90,2.5,299,15,1000,2.685454545,3,-0.874619707,0.48480962,0.8922
2018/1/17 4:00,91,2.6,337,14.5,1000,1.898787879,4,-0.390731128,0.920504853,-0.16526
2018/1/17 5:00,92,3.4,7,14.2,1000,0.613030303,5,0.121869343,0.992546152,-0.1587
2018/1/17 6:00,92,4.3,24,14.3,1001,3.212727273,6,0.406736643,0.913545458,1.89437
2018/1/17 7:00,90,5.1,36,14.5,1002,3.527575758,7,0.587785252,0.809016994,2.62561
2018/1/17 8:00,88,6.2,46,14.9,1003,3.584848485,8,0.7193398,0.69465837,2.68743
2018/1/17 9:00,84,7.9,53,15.3,1003,2.578181818,9,0.79863551,0.601815023,1.29893
2018/1/17 10:00,82,9.7,57,15.8,1003,3.471515152,10,0.838670568,0.544639035,2.00714
2018/1/17 11:00,82,11,57,16.1,1003,3.71,11,0.838670568,0.544639035,2.31766
2018/1/17 12:00,84,11.5,55,16.2,1002,7.378181818,12,0.819152044,0.573576436,18.39721
2018/1/17 13:00,87,11.5,54,16.2,1002,8.064545455,13,0.809016994,0.587785252,29.26029
2018/1/17 14:00,91,11.5,54,16,1001,7.79969697,14,0.809016994,0.587785252,25.78434
2018/1/17 15:00,94,11.6,57,15.6,1001,7.852727273,15,0.838670568,0.544639035,26.92946
2018/1/17 16:00,95,11.7,60,15.1,1001,7.48,16,0.866025404,0.5,23.65161
2018/1/17 17:00,96,11.9,60,14.8,1001,9.263030303,17,0.866025404,0.5,35.07048
2018/1/17 18:00,94,11.7,57,14.8,1001,9.810909091,18,0.838670568,0.544639035,35.09604
2018/1/17 19:00,92,11.5,51,14.9,1002,9.715757576,19,0.777145961,0.629320391,36.21534
2018/1/17 20:00,90,11.5,46,15.1,1002,9.540909091,20,0.7193398,0.69465837,33.94231
2018/1/17 21:00,89,11.4,44,15.1,1002,8.523939394,21,0.69465837,0.7193398,30.80599
2018/1/17 22:00,88,11.4,44,15,1003,8.613333333,22,0.69465837,0.7193398,32.81458
2018/1/17 23:00,88,11.6,44,14.9,1003,9.527575758,23,0.69465837,0.7193398,34.97171
2018/1/18 0:00,84,12.1,40,15,1003,7.858181818,0,0.64278761,0.766044443,30.33721
2018/1/18 1:00,82,11.8,41,15,1003,6.702727273,1,0.656059029,0.75470958,24.0464
2018/1/18 2:00,81,11.7,42,15,1003,7.3,2,0.669130606,0.743144825,28.62253
2018/1/18 3:00,80,11.6,41,15.1,1003,6.99030303,3,0.656059029,0.75470958,24.55982
2018/1/18 4:00,79,11.4,39,15.2,1003,5.961818182,4,0.629320391,0.777145961,19.02048
2018/1/18 5:00,79,11.4,38,15.2,1003,7.374242424,5,0.615661475,0.788010754,28.331
2018/1/18 6:00,80,11.4,39,15.1,1003,7.490909091,6,0.629320391,0.777145961,28.04137
2018/1/18 7:00,80,11.4,40,15.1,1004,6.943333333,7,0.64278761,0.766044443,25.37451
2018/1/18 8:00,81,11.3,42,15.1,1004,7.19969697,8,0.669130606,0.743144825,27.68557
2018/1/18 9:00,81,11.2,45,15.3,1005,7.185454545,9,0.707106781,0.707106781,26.47337
2018/1/18 10:00,81,11.3,48,15.5,1005,7.79,10,0.743144825,0.669130606,32.09293
2018/1/18 11:00,82,11.4,51,15.6,1005,7.530606061,11,0.777145961,0.629320391,31.50635
2018/1/18 12:00,84,11.6,55,15.6,1004,7.639090909,12,0.819152044,0.573576436,29.46676
2018/1/18 13:00,85,12,58,15.5,1004,7.690909091,13,0.848048096,0.529919264,27.55753
2018/1/18 14:00,85,12.3,59,15.5,1003,8.395757576,14,0.857167301,0.515038075,30.70377
2018/1/18 15:00,85,12.5,58,15.6,1003,8.446666667,15,0.848048096,0.529919264,27.00163
2018/1/18 16:00,85,12.6,55,15.7,1003,9.166969697,16,0.819152044,0.573576436,31.29074
2018/1/18 17:00,85,12.4,53,15.8,1003,9.249393939,17,0.79863551,0.601815023,34.15763
2018/1/18 18:00,85,12.1,52,15.9,1003,8.919090909,18,0.788010754,0.615661475,33.64823
2018/1/18 19:00,86,11.7,52,16,1004,9.198484848,19,0.788010754,0.615661475,34.69207
2018/1/18 20:00,86,11.4,51,16,1004,8.297272727,20,0.777145961,0.629320391,31.92037
2018/1/18 21:00,86,11.6,50,16,1004,8.168787879,21,0.766044443,0.64278761,29.05086
2018/1/18 22:00,86,11.8,49,16,1005,9.167575758,22,0.75470958,0.656059029,35.12353
2018/1/18 23:00,86,12,48,16,1005,9.404242424,23,0.743144825,0.669130606,36.11069
2018/1/19 0:00,86,12,48,16.1,1005,7.984545455,0,0.743144825,0.669130606,28.887
2018/1/19 1:00,85,12,46,16.1,1005,8.958484848,1,0.7193398,0.69465837,34.20529
2018/1/19 2:00,85,12,46,16.1,1005,8.928181818,2,0.7193398,0.69465837,31.7983
2018/1/19 3:00,84,12.1,46,16.1,1005,9.500606061,3,0.7193398,0.69465837,36.57111
2018/1/19 4:00,84,12.2,47,16,1004,9.681212121,4,0.731353702,0.68199836,34.12689
2018/1/19 5:00,84,12.6,47,15.9,1004,7.92030303,5,0.731353702,0.68199836,29.11898
2018/1/19 6:00,84,13.2,47,15.8,1004,6.648787879,6,0.731353702,0.68199836,18.79986
2018/1/19 7:00,85,13.7,47,15.7,1005,6.855757576,7,0.731353702,0.68199836,21.32263
2018/1/19 8:00,83,13.9,47,15.7,1006,5.77,8,0.731353702,0.68199836,13.10453
2018/1/19 9:00,82,13.4,47,15.9,1006,5.216363636,9,0.731353702,0.68199836,10.19807
2018/1/19 10:00,80,12.7,48,16.1,1006,4.086060606,10,0.743144825,0.669130606,4.46543
2018/1/19 11:00,80,12.1,50,16.2,1006,4.386666667,11,0.766044443,0.64278761,5.44778
2018/1/19 12:00,82,11.7,54,16.1,1005,4.236363636,12,0.809016994,0.587785252,4.64238
2018/1/19 13:00,84,11.7,59,15.9,1005,6.250909091,13,0.857167301,0.515038075,14.78722
2018/1/19 14:00,85,12.1,63,15.7,1004,5.895454545,14,0.891006524,0.4539905,12.2138
2018/1/19 15:00,85,12.9,64,15.5,1004,4.984242424,15,0.898794046,0.438371147,7.8427
2018/1/19 16:00,86,13.5,63,15.5,1004,6.474242424,16,0.891006524,0.4539905,15.90853
2018/1/19 17:00,87,13.7,61,15.4,1004,6.77030303,17,0.874619707,0.48480962,20.45861
2018/1/19 18:00,87,13.5,57,15.4,1004,8.122727273,18,0.838670568,0.544639035,27.18556
2018/1/19 19:00,88,13.1,53,15.3,1005,9.013030303,19,0.79863551,0.601815023,35.26035
2018/1/19 20:00,88,12.7,49,15.3,1005,10.09363636,20,0.75470958,0.656059029,35.36286
2018/1/19 21:00,87,12.3,47,15.3,1005,9.506363636,21,0.731353702,0.68199836,33.24267
2018/1/19 22:00,86,12,46,15.3,1005,9.259090909,22,0.7193398,0.69465837,32.66841
2018/1/19 23:00,84,11.8,45,15.3,1005,8.38,23,0.707106781,0.707106781,29.93008
2018/1/20 0:00,84,13,44,15.3,1005,8.180606061,0,0.69465837,0.7193398,30.83578
2018/1/20 1:00,83,12.8,42,15.3,1004,7.809393939,1,0.669130606,0.743144825,29.14204
2018/1/20 2:00,82,12.5,41,15.3,1004,7.18030303,2,0.656059029,0.75470958,27.22304
2018/1/20 3:00,81,12.2,40,15.3,1003,7.631515152,3,0.64278761,0.766044443,29.03629
2018/1/20 4:00,80,12,41,15.4,1003,6.81969697,4,0.656059029,0.75470958,26.8637
2018/1/20 5:00,79,11.8,41,15.4,1003,6.787575758,5,0.656059029,0.75470958,27.30466
2018/1/20 6:00,79,11.6,42,15.4,1003,7.814545455,6,0.669130606,0.743144825,32.27046
2018/1/20 7:00,78,11.6,42,15.3,1004,7.159090909,7,0.669130606,0.743144825,29.55345
2018/1/20 8:00,78,11.5,43,15.5,1005,5.703333333,8,0.68199836,0.731353702,17.97489
2018/1/20 9:00,77,11.5,45,15.7,1005,5.971818182,9,0.707106781,0.707106781,16.54618
2018/1/20 10:00,77,11.3,47,15.9,1005,4.988787879,10,0.731353702,0.68199836,10.71643
2018/1/20 11:00,78,11.2,50,16.1,1005,4.788181818,11,0.766044443,0.64278761,8.94417
2018/1/20 12:00,79,11.3,54,16.1,1004,5.316060606,12,0.809016994,0.587785252,11.60617
2018/1/20 13:00,80,11.6,58,15.9,1004,4.789393939,13,0.848048096,0.529919264,10.01384
2018/1/20 14:00,81,12,61,15.8,1003,4.954545455,14,0.874619707,0.48480962,10.21377
2018/1/20 15:00,82,12.7,62,15.8,1002,6.21030303,15,0.882947593,0.469471563,17.27526
2018/1/20 16:00,82,13.2,62,15.8,1002,6.351212121,16,0.882947593,0.469471563,13.95803
2018/1/20 17:00,83,13.5,62,15.8,1002,6.280909091,17,0.882947593,0.469471563,14.22588
2018/1/20 18:00,84,13.6,60,15.7,1003,7.156060606,18,0.866025404,0.5,19.72646
2018/1/20 19:00,85,13.2,58,15.6,1003,7.705151515,19,0.848048096,0.529919264,22.36811
2018/1/20 20:00,84,12.8,55,15.5,1004,7.898484848,20,0.819152044,0.573576436,20.74759
2018/1/20 21:00,84,12.4,51,15.4,1004,7.629090909,21,0.777145961,0.629320391,21.35874
2018/1/20 22:00,83,12.2,47,15.3,1004,8.601212121,22,0.731353702,0.68199836,29.27316
2018/1/20 23:00,82,11.8,44,15.2,1004,10.07787879,23,0.69465837,0.7193398,33.17173
2018/1/21 0:00,84,11.8,45,15.1,1004,9.412121212,0,0.707106781,0.707106781,35.30861
2018/1/21 1:00,84,11.5,45,15,1003,8.796363636,1,0.707106781,0.707106781,32.19546
2018/1/21 2:00,84,11.2,44,14.9,1003,8.817878788,2,0.69465837,0.7193398,31.39773
2018/1/21 3:00,83,11,43,14.9,1003,7.202727273,3,0.68199836,0.731353702,23.9809
2018/1/21 4:00,82,10.9,41,14.9,1003,6.042424242,4,0.656059029,0.75470958,14.49208
2018/1/21 5:00,82,10.8,40,14.9,1003,7.246060606,5,0.64278761,0.766044443,20.85219
2018/1/21 6:00,82,10.7,42,14.8,1003,6.086666667,6,0.669130606,0.743144825,15.02008
2018/1/21 7:00,82,10.6,43,14.8,1004,4.889393939,7,0.68199836,0.731353702,7.57078
2018/1/21 8:00,82,10.5,47,14.9,1004,5.36,8,0.731353702,0.68199836,9.44837
2018/1/21 9:00,81,10.5,50,15.2,1004,5.629393939,9,0.766044443,0.64278761,11.73946
2018/1/21 10:00,80,10.5,54,15.5,1004,6.456060606,10,0.809016994,0.587785252,13.12418
2018/1/21 11:00,80,10.2,58,15.7,1004,6.356060606,11,0.848048096,0.529919264,11.11623
2018/1/21 12:00,81,9.6,61,15.8,1003,5.695454545,12,0.874619707,0.48480962,9.89874
2018/1/21 13:00,82,9.1,64,15.7,1002,5.546060606,13,0.898794046,0.438371147,8.39108
2018/1/21 14:00,84,8.9,66,15.6,1001,4.598787879,14,0.913545458,0.406736643,4.44677
2018/1/21 15:00,85,9,67,15.5,1001,4.99,15,0.920504853,0.390731128,6.75469
2018/1/21 16:00,86,9.3,66,15.5,1001,6.470909091,16,0.913545458,0.406736643,13.54325
2018/1/21 17:00,86,9.4,66,15.5,1001,6.926363636,17,0.913545458,0.406736643,16.53202
2018/1/21 18:00,86,9.3,65,15.6,1001,7.175454545,18,0.906307787,0.422618262,19.35853
2018/1/21 19:00,87,8.7,64,15.7,1002,6.86969697,19,0.898794046,0.438371147,17.12981
2018/1/21 20:00,87,8.1,61,15.7,1002,6.863636364,20,0.874619707,0.48480962,17.2772
2018/1/21 21:00,87,7.7,54,15.7,1002,4.716666667,21,0.809016994,0.587785252,6.00109
2018/1/21 22:00,88,7.3,48,15.6,1002,4.848181818,22,0.743144825,0.669130606,6.02505
2018/1/21 23:00,88,7,43,15.6,1002,5.308484848,23,0.68199836,0.731353702,7.65212
2018/1/22 0:00,86,6.9,43,15.9,1002,5.033030303,0,0.68199836,0.731353702,6.44886
2018/1/22 1:00,87,6.4,39,15.8,1001,4.010909091,1,0.629320391,0.777145961,3.10431
2018/1/22 2:00,87,5.8,36,15.7,1001,3.982424242,2,0.587785252,0.809016994,2.9956
2018/1/22 3:00,87,5.3,38,15.6,1001,3.608484848,3,0.615661475,0.788010754,1.71496
2018/1/22 4:00,87,5,43,15.6,1001,3.367272727,4,0.68199836,0.731353702,1.43945
2018/1/22 5:00,88,4.7,48,15.5,1001,3.903939394,5,0.743144825,0.669130606,2.57087
2018/1/22 6:00,89,4.4,53,15.4,1001,3.970606061,6,0.79863551,0.601815023,2.66871
2018/1/22 7:00,90,4.2,57,15.3,1002,4.88030303,7,0.838670568,0.544639035,5.61553
2018/1/22 8:00,90,4.4,58,15.4,1002,4.790606061,8,0.848048096,0.529919264,5.19989
2018/1/22 9:00,90,4.9,58,15.7,1002,5.46030303,9,0.848048096,0.529919264,8.34282
2018/1/22 10:00,89,5.9,58,16.1,1002,5.671818182,10,0.848048096,0.529919264,9.01742
2018/1/22 11:00,87,7,59,16.3,1002,5.847272727,11,0.857167301,0.515038075,9.28905
2018/1/22 12:00,86,8.1,60,16.5,1001,5.645151515,12,0.866025404,0.5,8.3505
2018/1/22 13:00,85,9.2,61,16.5,1001,5.395454545,13,0.874619707,0.48480962,8.36575
2018/1/22 14:00,83,10.2,62,16.5,1000,4.931515152,14,0.882947593,0.469471563,5.47505
2018/1/22 15:00,83,11.1,64,16.4,1000,4.826666667,15,0.898794046,0.438371147,5.16685
2018/1/22 16:00,83,12,64,16.3,1000,4.596666667,16,0.898794046,0.438371147,5.47371
2018/1/22 17:00,83,12.3,63,16.2,1000,6.086969697,17,0.891006524,0.4539905,13.0336
2018/1/22 18:00,84,12.4,61,16,1001,7.096060606,18,0.874619707,0.48480962,16.63011
2018/1/22 19:00,85,12.3,56,15.8,1001,7.492727273,19,0.829037573,0.559192903,20.7972
2018/1/22 20:00,84,12.2,52,15.6,1002,8.234848485,20,0.788010754,0.615661475,24.7363
2018/1/22 21:00,84,12.2,49,15.3,1003,9.72969697,21,0.75470958,0.656059029,35.09404
2018/1/22 22:00,84,12.2,47,15,1003,10.01393939,22,0.731353702,0.68199836,37.05199
2018/1/22 23:00,82,12.3,46,14.7,1003,11.39818182,23,0.7193398,0.69465837,39.99691
2018/1/23 0:00,80,13.2,45,14.2,1003,11.80181818,0,0.707106781,0.707106781,41.56897
2018/1/23 1:00,80,13.4,45,13.8,1003,10.39363636,1,0.707106781,0.707106781,39.50079
2018/1/23 2:00,80,13.2,45,13.6,1003,8.478787879,2,0.707106781,0.707106781,29.96702
2018/1/23 3:00,80,12.9,46,13.5,1003,9.66969697,3,0.7193398,0.69465837,35.74935
2018/1/23 4:00,80,12.3,47,13.4,1003,8.258181818,4,0.731353702,0.68199836,28.90708
2018/1/23 5:00,79,11.8,47,13.4,1003,8.231515152,5,0.731353702,0.68199836,29.39076
2018/1/23 6:00,78,11.5,45,13.3,1003,8.243636364,6,0.707106781,0.707106781,24.97298
2018/1/23 7:00,77,11.2,43,13.3,1004,9.181818182,7,0.68199836,0.731353702,32.15219
2018/1/23 8:00,76,11.1,42,13.5,1004,6.926363636,8,0.669130606,0.743144825,17.34971
2018/1/23 9:00,74,11,42,13.8,1004,5.816363636,9,0.669130606,0.743144825,11.41357
2018/1/23 10:00,72,10.8,44,14.3,1004,7.040909091,10,0.69465837,0.7193398,18.28521
2018/1/23 11:00,72,10.6,47,14.7,1004,5.906666667,11,0.731353702,0.68199836,11.45807
2018/1/23 12:00,73,10.3,52,14.9,1003,5.574242424,12,0.788010754,0.615661475,9.94869
2018/1/23 13:00,74,9.9,58,15.1,1003,5.733939394,13,0.848048096,0.529919264,9.87262
2018/1/23 14:00,76,9.9,65,15.3,1002,6.103030303,14,0.906307787,0.422618262,12.30262
2018/1/23 15:00,78,10.4,70,15.4,1002,6.293030303,15,0.939692621,0.342020143,13.6267
2018/1/23 16:00,79,11,73,15.5,1002,6.842121212,16,0.956304756,0.292371705,18.77496
2018/1/23 17:00,80,11.3,72,15.6,1002,6.738787879,17,0.951056516,0.309016994,15.7121
2018/1/23 18:00,82,10.9,68,15.6,1002,6.031212121,18,0.927183855,0.374606593,12.81391
2018/1/23 19:00,83,10.5,61,15.5,1003,5.837575758,19,0.874619707,0.48480962,11.09268
2018/1/23 20:00,84,10.5,54,15.4,1003,6.669393939,20,0.809016994,0.587785252,17.07697
2018/1/23 21:00,84,10.9,48,15.2,1003,6.816060606,21,0.743144825,0.669130606,18.23276
2018/1/23 22:00,84,11.6,44,14.9,1003,7.83969697,22,0.69465837,0.7193398,24.18432
2018/1/23 23:00,83,12.2,43,14.7,1003,8.653333333,23,0.68199836,0.731353702,31.50568
2018/1/24 0:00,83,12.9,47,14.5,1004,8.851818182,0,0.731353702,0.68199836,31.35547
2018/1/24 1:00,84,12.2,46,14.2,1003,9.546666667,1,0.7193398,0.69465837,36.67407
2018/1/24 2:00,84,11.7,45,14.1,1003,9.062727273,2,0.707106781,0.707106781,32.97639
2018/1/24 3:00,83,12,45,14.1,1003,9.794848485,3,0.707106781,0.707106781,35.45754
2018/1/24 4:00,82,12.4,46,14.1,1003,10.16121212,4,0.7193398,0.69465837,37.34359
2018/1/24 5:00,82,12.8,45,14.1,1003,10.05212121,5,0.707106781,0.707106781,38.19263
2018/1/24 6:00,82,13,42,14,1004,10.67818182,6,0.669130606,0.743144825,38.81036
2018/1/24 7:00,81,13.1,39,13.9,1004,10.16212121,7,0.629320391,0.777145961,36.37895
2018/1/24 8:00,79,13.2,39,14.1,1005,10.72878788,8,0.629320391,0.777145961,41.24384
2018/1/24 9:00,77,13.6,42,14.4,1005,10.33606061,9,0.669130606,0.743144825,38.37952
2018/1/24 10:00,76,14.1,47,14.7,1005,11.14242424,10,0.731353702,0.68199836,39.31245
2018/1/24 11:00,76,14.8,52,14.9,1005,9.709090909,11,0.788010754,0.615661475,39.93484
2018/1/24 12:00,78,15.3,56,14.9,1004,9.139393939,12,0.829037573,0.559192903,39.36705
2018/1/24 13:00,80,15.8,59,14.7,1003,10.94393939,13,0.857167301,0.515038075,43.18837
